countyfips,county_name,state,mobility
1001,Autauga,Alabama,38.4
1003,Baldwin,Alabama,39.6
1005,Barbour,Alabama,36.1
1007,Bibb,Alabama,39.1
1009,Blount,Alabama,42.0
1011,Bullock,Alabama,34.2
1013,Butler,Alabama,37.9
1015,Calhoun,Alabama,38.3
1017,Chambers,Alabama,35.4
1019,Cherokee,Alabama,37.0
1021,Chilton,Alabama,40.3
1023,Choctaw,Alabama,40.5
1025,Clarke,Alabama,39.9
1027,Clay,Alabama,40.9
1029,Cleburne,Alabama,43.9
1031,Coffee,Alabama,41.0
1033,Colbert,Alabama,38.8
1035,Conecuh,Alabama,38.5
1037,Coosa,Alabama,37.9
1039,Covington,Alabama,43.4
1041,Crenshaw,Alabama,44.0
1043,Cullman,Alabama,42.2
1045,Dale,Alabama,39.8
1047,Dallas,Alabama,35.5
1049,De Kalb,Alabama,42.4
1051,Elmore,Alabama,39.1
1053,Escambia,Alabama,40.2
1055,Etowah,Alabama,39.3
1057,Fayette,Alabama,42.8
1059,Franklin,Alabama,42.6
1061,Geneva,Alabama,38.6
1063,Greene,Alabama,34.8
1065,Hale,Alabama,37.2
1067,Henry,Alabama,37.7
1069,Houston,Alabama,38.1
1071,Jackson,Alabama,42.1
1073,Jefferson,Alabama,36.2
1075,Lamar,Alabama,44.3
1077,Lauderdale,Alabama,42.2
1079,Lawrence,Alabama,40.6
1081,Lee,Alabama,36.7
1083,Limestone,Alabama,38.9
1085,Lowndes,Alabama,34.7
1087,Macon,Alabama,33.7
1089,Madison,Alabama,37.1
1091,Marengo,Alabama,37.8
1093,Marion,Alabama,43.2
1095,Marshall,Alabama,41.7
1097,Mobile,Alabama,37.4
1099,Monroe,Alabama,38.1
1101,Montgomery,Alabama,34.3
1103,Morgan,Alabama,38.8
1105,Perry,Alabama,36.0
1107,Pickens,Alabama,37.7
1109,Pike,Alabama,40.0
1111,Randolph,Alabama,38.2
1113,Russell,Alabama,35.7
1115,St Clair,Alabama,40.8
1117,Shelby,Alabama,40.4
1119,Sumter,Alabama,35.7
1121,Talladega,Alabama,37.4
1123,Tallapoosa,Alabama,38.0
1125,Tuscaloosa,Alabama,37.3
1127,Walker,Alabama,41.1
1129,Washington,Alabama,43.1
1131,Wilcox,Alabama,35.1
1133,Winston,Alabama,41.1
2013,Aleutians East,Alaska,
2016,Aleutians West,Alaska,
2020,Anchorage,Alaska,44.1
2050,Bethel,Alaska,34.1
2060,Bristol Bay,Alaska,
2068,Denali,Alaska,
2070,Dillingham,Alaska,
2090,Fairbanks North Star,Alaska,45.0
2100,Haines,Alaska,
2110,Juneau,Alaska,41.7
2122,Kenai Peninsula,Alaska,47.3
2130,Ketchikan Gateway,Alaska,43.8
2150,Kodiak Island,Alaska,45.7
2164,Lake and Peninsula,Alaska,
2170,Matanuska Susitna,Alaska,47.7
2180,Nome,Alaska,30.7
2185,North Slope,Alaska,31.2
2188,Northwest Arctic,Alaska,31.3
2201,Prince Wales Ketchikan,Alaska,38.6
2220,Sitka,Alaska,38.0
2232,Skagway Hoonah Angoon,Alaska,
2240,Southeast Fairbanks,Alaska,50.7
2261,Valdez Cordova,Alaska,45.9
2270,Wade Hampton,Alaska,
2280,Wrangell Petersburg,Alaska,44.2
2282,Yakutat,Alaska,
2290,Yukon Koyukuk,Alaska,41.9
4001,Apache,Arizona,34.6
4003,Cochise,Arizona,42.9
4005,Coconino,Arizona,39.5
4007,Gila,Arizona,38.2
4009,Graham,Arizona,44.7
4011,Greenlee,Arizona,44.4
4012,La Paz,Arizona,37.2
4013,Maricopa,Arizona,40.7
4015,Mohave,Arizona,40.4
4017,Navajo,Arizona,35.8
4019,Pima,Arizona,39.0
4021,Pinal,Arizona,36.1
4023,Santa Cruz,Arizona,43.0
4025,Yavapai,Arizona,43.2
4027,Yuma,Arizona,44.0
5001,Arkansas,Arkansas,39.8
5003,Ashley,Arkansas,38.6
5005,Baxter,Arkansas,43.5
5007,Benton,Arkansas,44.0
5009,Boone,Arkansas,44.8
5011,Bradley,Arkansas,40.7
5013,Calhoun,Arkansas,
5015,Carroll,Arkansas,44.4
5017,Chicot,Arkansas,35.1
5019,Clark,Arkansas,41.0
5021,Clay,Arkansas,42.3
5023,Cleburne,Arkansas,46.8
5025,Cleveland,Arkansas,40.2
5027,Columbia,Arkansas,39.6
5029,Conway,Arkansas,42.9
5031,Craighead,Arkansas,41.2
5033,Crawford,Arkansas,41.0
5035,Crittenden,Arkansas,33.5
5037,Cross,Arkansas,39.0
5039,Dallas,Arkansas,37.1
5041,Desha,Arkansas,36.4
5043,Drew,Arkansas,38.1
5045,Faulkner,Arkansas,43.3
5047,Franklin,Arkansas,45.4
5049,Fulton,Arkansas,44.8
5051,Garland,Arkansas,40.2
5053,Grant,Arkansas,43.4
5055,Greene,Arkansas,40.7
5057,Hempstead,Arkansas,37.8
5059,Hot Spring,Arkansas,39.7
5061,Howard,Arkansas,39.0
5063,Independence,Arkansas,44.3
5065,Izard,Arkansas,44.1
5067,Jackson,Arkansas,38.6
5069,Jefferson,Arkansas,35.7
5071,Johnson,Arkansas,43.5
5073,Lafayette,Arkansas,36.1
5075,Lawrence,Arkansas,43.2
5077,Lee,Arkansas,37.4
5079,Lincoln,Arkansas,38.4
5081,Little River,Arkansas,41.4
5083,Logan,Arkansas,43.1
5085,Lonoke,Arkansas,39.9
5087,Madison,Arkansas,43.4
5089,Marion,Arkansas,44.1
5091,Miller,Arkansas,38.1
5093,Mississippi,Arkansas,36.9
5095,Monroe,Arkansas,39.8
5097,Montgomery,Arkansas,
5099,Nevada,Arkansas,39.8
5101,Newton,Arkansas,42.9
5103,Ouachita,Arkansas,37.5
5105,Perry,Arkansas,44.0
5107,Phillips,Arkansas,35.0
5109,Pike,Arkansas,45.3
5111,Poinsett,Arkansas,38.0
5113,Polk,Arkansas,45.3
5115,Pope,Arkansas,41.4
5117,Prairie,Arkansas,40.5
5119,Pulaski,Arkansas,35.8
5121,Randolph,Arkansas,43.0
5123,St Francis,Arkansas,35.1
5125,Saline,Arkansas,40.6
5127,Scott,Arkansas,42.7
5129,Searcy,Arkansas,46.9
5131,Sebastian,Arkansas,40.2
5133,Sevier,Arkansas,44.3
5135,Sharp,Arkansas,43.7
5137,Stone,Arkansas,40.0
5139,Union,Arkansas,37.4
5141,Van Buren,Arkansas,45.4
5143,Washington,Arkansas,42.8
5145,White,Arkansas,42.8
5147,Woodruff,Arkansas,37.6
5149,Yell,Arkansas,42.1
6001,Alameda,California,42.5
6003,Alpine,California,
6005,Amador,California,44.2
6007,Butte,California,41.3
6009,Calaveras,California,42.8
6011,Colusa,California,47.8
6013,Contra Costa,California,43.6
6015,Del Norte,California,38.6
6017,El Dorado,California,45.6
6019,Fresno,California,40.8
6021,Glenn,California,43.6
6023,Humboldt,California,38.9
6025,Imperial,California,44.0
6027,Inyo,California,43.7
6029,Kern,California,45.3
6031,Kings,California,42.2
6033,Lake,California,40.4
6035,Lassen,California,44.3
6037,Los Angeles,California,43.3
6039,Madera,California,41.7
6041,Marin,California,46.7
6043,Mariposa,California,45.1
6045,Mendocino,California,40.0
6047,Merced,California,42.0
6049,Modoc,California,46.7
6051,Mono,California,48.1
6053,Monterey,California,43.6
6055,Napa,California,47.3
6057,Nevada,California,44.2
6059,Orange,California,46.4
6061,Placer,California,45.4
6063,Plumas,California,44.0
6065,Riverside,California,41.8
6067,Sacramento,California,41.6
6069,San Benito,California,43.8
6071,San Bernardino,California,42.0
6073,San Diego,California,44.3
6075,San Francisco,California,47.8
6077,San Joaquin,California,42.6
6079,San Luis Obispo,California,45.1
6081,San Mateo,California,47.0
6083,Santa Barbara,California,44.4
6085,Santa Clara,California,45.6
6087,Santa Cruz,California,43.4
6089,Shasta,California,41.9
6091,Sierra,California,
6093,Siskiyou,California,44.5
6095,Solano,California,42.8
6097,Sonoma,California,43.6
6099,Stanislaus,California,42.2
6101,Sutter,California,44.6
6103,Tehama,California,41.4
6105,Trinity,California,42.5
6107,Tulare,California,42.1
6109,Tuolumne,California,44.8
6111,Ventura,California,44.5
6113,Yolo,California,44.3
6115,Yuba,California,42.4
8001,Adams,Colorado,41.7
8003,Alamosa,Colorado,44.1
8005,Arapahoe,Colorado,44.0
8007,Archuleta,Colorado,43.7
8009,Baca,Colorado,
8011,Bent,Colorado,
8013,Boulder,Colorado,46.8
8015,Chaffee,Colorado,48.1
8017,Cheyenne,Colorado,
8019,Clear Creek,Colorado,
8021,Conejos,Colorado,48.0
8023,Costilla,Colorado,
8025,Crowley,Colorado,
8027,Custer,Colorado,
8029,Delta,Colorado,50.3
8031,Denver,Colorado,37.6
8033,Dolores,Colorado,
8035,Douglas,Colorado,47.9
8037,Eagle,Colorado,45.9
8039,Elbert,Colorado,46.7
8041,El Paso,Colorado,41.2
8043,Fremont,Colorado,45.6
8045,Garfield,Colorado,49.3
8047,Gilpin,Colorado,
8049,Grand,Colorado,42.7
8051,Gunnison,Colorado,48.3
8053,Hinsdale,Colorado,
8055,Huerfano,Colorado,43.2
8057,Jackson,Colorado,
8059,Jefferson,Colorado,45.4
8061,Kiowa,Colorado,
8063,Kit Carson,Colorado,55.5
8065,Lake,Colorado,43.0
8067,La Plata,Colorado,47.8
8069,Larimer,Colorado,45.4
8071,Las Animas,Colorado,45.5
8073,Lincoln,Colorado,
8075,Logan,Colorado,50.1
8077,Mesa,Colorado,46.6
8079,Mineral,Colorado,
8081,Moffat,Colorado,48.6
8083,Montezuma,Colorado,46.4
8085,Montrose,Colorado,45.1
8087,Morgan,Colorado,47.8
8089,Otero,Colorado,43.2
8091,Ouray,Colorado,
8093,Park,Colorado,48.6
8095,Phillips,Colorado,
8097,Pitkin,Colorado,42.0
8099,Prowers,Colorado,48.3
8101,Pueblo,Colorado,39.2
8103,Rio Blanco,Colorado,56.7
8105,Rio Grande,Colorado,44.8
8107,Routt,Colorado,50.9
8109,Saguache,Colorado,45.3
8111,San Juan,Colorado,
8113,San Miguel,Colorado,
8115,Sedgwick,Colorado,
8117,Summit,Colorado,48.4
8119,Teller,Colorado,45.6
8121,Washington,Colorado,
8123,Weld,Colorado,44.3
8125,Yuma,Colorado,54.3
9001,Fairfield,Connecticut,42.9
9003,Hartford,Connecticut,41.6
9005,Litchfield,Connecticut,44.3
9007,Middlesex,Connecticut,44.7
9009,New Haven,Connecticut,41.9
9011,New London,Connecticut,42.8
9013,Tolland,Connecticut,46.1
9015,Windham,Connecticut,42.9
10001,Kent,Delaware,39.7
10003,New Castle,Delaware,37.1
10005,Sussex,Delaware,37.9
11001,District of Columbia,District of Columbia,35.8
12001,Alachua,Florida,38.1
12003,Baker,Florida,39.6
12005,Bay,Florida,39.7
12007,Bradford,Florida,38.9
12009,Brevard,Florida,39.5
12011,Broward,Florida,40.3
12013,Calhoun,Florida,40.3
12015,Charlotte,Florida,41.9
12017,Citrus,Florida,40.8
12019,Clay,Florida,40.9
12021,Collier,Florida,40.4
12023,Columbia,Florida,38.3
12027,De Soto,Florida,37.0
12029,Dixie,Florida,41.1
12031,Duval,Florida,36.7
12033,Escambia,Florida,38.1
12035,Flagler,Florida,40.2
12037,Franklin,Florida,36.0
12039,Gadsden,Florida,33.8
12041,Gilchrist,Florida,41.3
12043,Glades,Florida,
12045,Gulf,Florida,36.1
12047,Hamilton,Florida,37.3
12049,Hardee,Florida,40.7
12051,Hendry,Florida,38.8
12053,Hernando,Florida,40.4
12055,Highlands,Florida,39.5
12057,Hillsborough,Florida,38.7
12059,Holmes,Florida,41.6
12061,Indian River,Florida,38.9
12063,Jackson,Florida,40.0
12065,Jefferson,Florida,36.7
12067,Lafayette,Florida,
12069,Lake,Florida,38.1
12071,Lee,Florida,39.1
12073,Leon,Florida,37.8
12075,Levy,Florida,38.6
12077,Liberty,Florida,
12079,Madison,Florida,35.4
12081,Manatee,Florida,37.5
12083,Marion,Florida,38.3
12085,Martin,Florida,39.1
12086,Miami-Dade,Florida,42.0
12087,Monroe,Florida,43.7
12089,Nassau,Florida,37.7
12091,Okaloosa,Florida,40.8
12093,Okeechobee,Florida,39.0
12095,Orange,Florida,38.5
12097,Osceola,Florida,40.2
12099,Palm Beach,Florida,39.3
12101,Pasco,Florida,39.1
12103,Pinellas,Florida,39.6
12105,Polk,Florida,39.3
12107,Putnam,Florida,36.9
12109,St Johns,Florida,39.3
12111,St Lucie,Florida,37.6
12113,Santa Rosa,Florida,42.8
12115,Sarasota,Florida,40.2
12117,Seminole,Florida,41.3
12119,Sumter,Florida,37.6
12121,Suwannee,Florida,41.1
12123,Taylor,Florida,39.8
12125,Union,Florida,38.1
12127,Volusia,Florida,39.6
12129,Wakulla,Florida,39.5
12131,Walton,Florida,39.5
12133,Washington,Florida,40.7
13001,Appling,Georgia,39.1
13003,Atkinson,Georgia,37.6
13005,Bacon,Georgia,37.4
13007,Baker,Georgia,
13009,Baldwin,Georgia,32.9
13011,Banks,Georgia,40.8
13013,Barrow,Georgia,37.6
13015,Bartow,Georgia,37.4
13017,Ben Hill,Georgia,36.6
13019,Berrien,Georgia,40.4
13021,Bibb,Georgia,34.0
13023,Bleckley,Georgia,35.8
13025,Brantley,Georgia,38.7
13027,Brooks,Georgia,35.8
13029,Bryan,Georgia,38.8
13031,Bulloch,Georgia,35.4
13033,Burke,Georgia,35.4
13035,Butts,Georgia,36.0
13037,Calhoun,Georgia,35.3
13039,Camden,Georgia,38.4
13043,Candler,Georgia,34.5
13045,Carroll,Georgia,38.8
13047,Catoosa,Georgia,40.8
13049,Charlton,Georgia,40.0
13051,Chatham,Georgia,35.0
13053,Chattahoochee,Georgia,
13055,Chattooga,Georgia,38.8
13057,Cherokee,Georgia,42.1
13059,Clarke,Georgia,32.8
13061,Clay,Georgia,
13063,Clayton,Georgia,35.8
13065,Clinch,Georgia,36.7
13067,Cobb,Georgia,39.8
13069,Coffee,Georgia,36.4
13071,Colquitt,Georgia,36.0
13073,Columbia,Georgia,39.6
13075,Cook,Georgia,36.3
13077,Coweta,Georgia,35.9
13079,Crawford,Georgia,
13081,Crisp,Georgia,33.3
13083,Dade,Georgia,41.5
13085,Dawson,Georgia,38.2
13087,Decatur,Georgia,37.4
13089,De Kalb,Georgia,34.6
13091,Dodge,Georgia,39.8
13093,Dooly,Georgia,35.8
13095,Dougherty,Georgia,32.6
13097,Douglas,Georgia,39.5
13099,Early,Georgia,34.4
13101,Echols,Georgia,
13103,Effingham,Georgia,41.0
13105,Elbert,Georgia,36.2
13107,Emanuel,Georgia,37.8
13109,Evans,Georgia,36.2
13111,Fannin,Georgia,39.9
13113,Fayette,Georgia,43.7
13115,Floyd,Georgia,36.1
13117,Forsyth,Georgia,46.9
13119,Franklin,Georgia,38.9
13121,Fulton,Georgia,33.1
13123,Gilmer,Georgia,41.4
13125,Glascock,Georgia,
13127,Glynn,Georgia,35.5
13129,Gordon,Georgia,39.2
13131,Grady,Georgia,37.0
13133,Greene,Georgia,33.2
13135,Gwinnett,Georgia,41.3
13137,Habersham,Georgia,39.3
13139,Hall,Georgia,39.1
13141,Hancock,Georgia,33.3
13143,Haralson,Georgia,40.9
13145,Harris,Georgia,38.1
13147,Hart,Georgia,38.9
13149,Heard,Georgia,35.9
13151,Henry,Georgia,39.5
13153,Houston,Georgia,38.5
13155,Irwin,Georgia,37.2
13157,Jackson,Georgia,37.6
13159,Jasper,Georgia,34.4
13161,Jeff Davis,Georgia,36.9
13163,Jefferson,Georgia,35.0
13165,Jenkins,Georgia,35.2
13167,Johnson,Georgia,34.3
13169,Jones,Georgia,37.5
13171,Lamar,Georgia,37.9
13173,Lanier,Georgia,
13175,Laurens,Georgia,35.4
13177,Lee,Georgia,40.6
13179,Liberty,Georgia,37.8
13181,Lincoln,Georgia,36.3
13183,Long,Georgia,
13185,Lowndes,Georgia,36.3
13187,Lumpkin,Georgia,40.9
13189,McDuffie,Georgia,35.9
13191,McIntosh,Georgia,36.4
13193,Macon,Georgia,33.8
13195,Madison,Georgia,36.6
13197,Marion,Georgia,
13199,Meriwether,Georgia,33.6
13201,Miller,Georgia,38.3
13205,Mitchell,Georgia,35.5
13207,Monroe,Georgia,35.2
13209,Montgomery,Georgia,38.0
13211,Morgan,Georgia,33.3
13213,Murray,Georgia,35.5
13215,Muscogee,Georgia,35.2
13217,Newton,Georgia,34.4
13219,Oconee,Georgia,40.5
13221,Oglethorpe,Georgia,35.9
13223,Paulding,Georgia,38.2
13225,Peach,Georgia,35.4
13227,Pickens,Georgia,39.3
13229,Pierce,Georgia,41.6
13231,Pike,Georgia,39.2
13233,Polk,Georgia,37.4
13235,Pulaski,Georgia,33.7
13237,Putnam,Georgia,34.0
13239,Quitman,Georgia,
13241,Rabun,Georgia,38.5
13243,Randolph,Georgia,35.3
13245,Richmond,Georgia,35.8
13247,Rockdale,Georgia,39.8
13249,Schley,Georgia,
13251,Screven,Georgia,36.1
13253,Seminole,Georgia,37.6
13255,Spalding,Georgia,34.9
13257,Stephens,Georgia,38.7
13259,Stewart,Georgia,
13261,Sumter,Georgia,33.5
13263,Talbot,Georgia,33.5
13265,Taliaferro,Georgia,
13267,Tattnall,Georgia,36.5
13269,Taylor,Georgia,35.9
13271,Telfair,Georgia,36.9
13273,Terrell,Georgia,34.8
13275,Thomas,Georgia,36.1
13277,Tift,Georgia,35.9
13279,Toombs,Georgia,37.8
13281,Towns,Georgia,
13283,Treutlen,Georgia,39.2
13285,Troup,Georgia,35.3
13287,Turner,Georgia,34.6
13289,Twiggs,Georgia,33.7
13291,Union,Georgia,41.5
13293,Upson,Georgia,36.8
13295,Walker,Georgia,38.3
13297,Walton,Georgia,36.8
13299,Ware,Georgia,37.2
13301,Warren,Georgia,32.7
13303,Washington,Georgia,34.3
13305,Wayne,Georgia,37.6
13307,Webster,Georgia,
13309,Wheeler,Georgia,
13311,White,Georgia,45.0
13313,Whitfield,Georgia,38.3
13315,Wilcox,Georgia,40.0
13317,Wilkes,Georgia,35.9
13319,Wilkinson,Georgia,32.3
13321,Worth,Georgia,38.6
15001,Hawaii,Hawaii,40.1
15003,Honolulu,Hawaii,44.8
15005,Kalaupapa,Hawaii,
15007,Kauai,Hawaii,43.6
15009,Maui,Hawaii,42.2
16001,Ada,Idaho,42.6
16003,Adams,Idaho,
16005,Bannock,Idaho,43.1
16007,Bear Lake,Idaho,53.8
16009,Benewah,Idaho,45.6
16011,Bingham,Idaho,46.3
16013,Blaine,Idaho,43.1
16015,Boise,Idaho,
16017,Bonner,Idaho,45.7
16019,Bonneville,Idaho,45.5
16021,Boundary,Idaho,46.2
16023,Butte,Idaho,
16025,Camas,Idaho,
16027,Canyon,Idaho,41.6
16029,Caribou,Idaho,53.4
16031,Cassia,Idaho,48.2
16033,Clark,Idaho,
16035,Clearwater,Idaho,46.7
16037,Custer,Idaho,
16039,Elmore,Idaho,44.1
16041,Franklin,Idaho,54.8
16043,Fremont,Idaho,49.6
16045,Gem,Idaho,45.5
16047,Gooding,Idaho,46.3
16049,Idaho,Idaho,48.5
16051,Jefferson,Idaho,49.1
16053,Jerome,Idaho,45.2
16055,Kootenai,Idaho,44.8
16057,Latah,Idaho,46.3
16059,Lemhi,Idaho,46.2
16061,Lewis,Idaho,46.9
16063,Lincoln,Idaho,
16065,Madison,Idaho,51.6
16067,Minidoka,Idaho,49.2
16069,Nez Perce,Idaho,43.6
16071,Oneida,Idaho,
16073,Owyhee,Idaho,46.0
16075,Payette,Idaho,43.9
16077,Power,Idaho,46.9
16079,Shoshone,Idaho,43.4
16081,Teton,Idaho,50.1
16083,Twin Falls,Idaho,45.5
16085,Valley,Idaho,43.3
16087,Washington,Idaho,45.7
17001,Adams,Illinois,45.4
17003,Alexander,Illinois,35.7
17005,Bond,Illinois,43.3
17007,Boone,Illinois,42.9
17009,Brown,Illinois,
17011,Bureau,Illinois,47.2
17013,Calhoun,Illinois,
17015,Carroll,Illinois,46.8
17017,Cass,Illinois,44.4
17019,Champaign,Illinois,40.5
17021,Christian,Illinois,45.1
17023,Clark,Illinois,47.5
17025,Clay,Illinois,44.5
17027,Clinton,Illinois,52.3
17029,Coles,Illinois,40.9
17031,Cook,Illinois,38.0
17033,Crawford,Illinois,43.7
17035,Cumberland,Illinois,44.0
17037,De Kalb,Illinois,45.3
17039,Dewitt,Illinois,46.3
17041,Douglas,Illinois,48.8
17043,Du Page,Illinois,49.0
17045,Edgar,Illinois,45.7
17047,Edwards,Illinois,49.0
17049,Effingham,Illinois,50.3
17051,Fayette,Illinois,45.6
17053,Ford,Illinois,47.8
17055,Franklin,Illinois,45.3
17057,Fulton,Illinois,44.1
17059,Gallatin,Illinois,50.5
17061,Greene,Illinois,48.2
17063,Grundy,Illinois,46.8
17065,Hamilton,Illinois,49.4
17067,Hancock,Illinois,51.4
17069,Hardin,Illinois,
17071,Henderson,Illinois,50.4
17073,Henry,Illinois,46.9
17075,Iroquois,Illinois,47.4
17077,Jackson,Illinois,40.5
17079,Jasper,Illinois,53.0
17081,Jefferson,Illinois,43.0
17083,Jersey,Illinois,46.4
17085,Jo Daviess,Illinois,50.3
17087,Johnson,Illinois,44.4
17089,Kane,Illinois,41.4
17091,Kankakee,Illinois,40.9
17093,Kendall,Illinois,49.2
17095,Knox,Illinois,41.7
17097,Lake,Illinois,42.7
17099,La Salle,Illinois,45.2
17101,Lawrence,Illinois,44.8
17103,Lee,Illinois,45.2
17105,Livingston,Illinois,46.9
17107,Logan,Illinois,45.1
17109,McDonough,Illinois,48.2
17111,McHenry,Illinois,46.7
