countyfips,county_name,state,mobility
17113,Mclean,Illinois,42.7
17115,Macon,Illinois,39.5
17117,Macoupin,Illinois,44.3
17119,Madison,Illinois,41.4
17121,Marion,Illinois,40.8
17123,Marshall,Illinois,47.4
17125,Mason,Illinois,43.1
17127,Massac,Illinois,41.4
17129,Menard,Illinois,46.8
17131,Mercer,Illinois,50.8
17133,Monroe,Illinois,51.1
17135,Montgomery,Illinois,44.2
17137,Morgan,Illinois,41.4
17139,Moultrie,Illinois,45.8
17141,Ogle,Illinois,45.8
17143,Peoria,Illinois,37.9
17145,Perry,Illinois,45.2
17147,Piatt,Illinois,46.6
17149,Pike,Illinois,47.4
17151,Pope,Illinois,
17153,Pulaski,Illinois,38.6
17155,Putnam,Illinois,42.6
17157,Randolph,Illinois,47.7
17159,Richland,Illinois,46.2
17161,Rock Island,Illinois,42.0
17163,St Clair,Illinois,37.6
17165,Saline,Illinois,42.8
17167,Sangamon,Illinois,39.4
17169,Schuyler,Illinois,47.9
17171,Scott,Illinois,
17173,Shelby,Illinois,45.9
17175,Stark,Illinois,50.1
17177,Stephenson,Illinois,42.5
17179,Tazewell,Illinois,43.9
17181,Union,Illinois,42.8
17183,Vermilion,Illinois,40.8
17185,Wabash,Illinois,44.8
17187,Warren,Illinois,45.0
17189,Washington,Illinois,50.6
17191,Wayne,Illinois,48.7
17193,White,Illinois,46.7
17195,Whiteside,Illinois,43.9
17197,Will,Illinois,42.4
17199,Williamson,Illinois,41.1
17201,Winnebago,Illinois,38.0
17203,Woodford,Illinois,48.3
18001,Adams,Indiana,45.3
18003,Allen,Indiana,38.6
18005,Bartholomew,Indiana,39.0
18007,Benton,Indiana,50.0
18009,Blackford,Indiana,39.7
18011,Boone,Indiana,42.6
18013,Brown,Indiana,44.1
18015,Carroll,Indiana,47.7
18017,Cass,Indiana,42.1
18019,Clark,Indiana,39.4
18021,Clay,Indiana,43.6
18023,Clinton,Indiana,41.8
18025,Crawford,Indiana,42.6
18027,Daviess,Indiana,46.2
18029,Dearborn,Indiana,42.5
18031,Decatur,Indiana,42.8
18033,De Kalb,Indiana,41.2
18035,Delaware,Indiana,36.7
18037,Dubois,Indiana,52.7
18039,Elkhart,Indiana,41.0
18041,Fayette,Indiana,35.2
18043,Floyd,Indiana,39.7
18045,Fountain,Indiana,44.6
18047,Franklin,Indiana,39.1
18049,Fulton,Indiana,42.7
18051,Gibson,Indiana,47.9
18053,Grant,Indiana,37.3
18055,Greene,Indiana,43.7
18057,Hamilton,Indiana,43.2
18059,Hancock,Indiana,42.5
18061,Harrison,Indiana,44.6
18063,Hendricks,Indiana,45.3
18065,Henry,Indiana,39.8
18067,Howard,Indiana,37.3
18069,Huntington,Indiana,41.6
18071,Jackson,Indiana,42.4
18073,Jasper,Indiana,48.7
18075,Jay,Indiana,43.9
18077,Jefferson,Indiana,41.3
18079,Jennings,Indiana,40.4
18081,Johnson,Indiana,41.6
18083,Knox,Indiana,45.2
18085,Kosciusko,Indiana,43.7
18087,Lagrange,Indiana,49.0
18089,Lake,Indiana,39.4
18091,La Porte,Indiana,39.8
18093,Lawrence,Indiana,39.7
18095,Madison,Indiana,37.2
18097,Marion,Indiana,35.0
18099,Marshall,Indiana,43.3
18101,Martin,Indiana,44.3
18103,Miami,Indiana,40.7
18105,Monroe,Indiana,38.3
18107,Montgomery,Indiana,43.8
18109,Morgan,Indiana,41.2
18111,Newton,Indiana,45.7
18113,Noble,Indiana,42.8
18115,Ohio,Indiana,
18117,Orange,Indiana,41.4
18119,Owen,Indiana,39.1
18121,Parke,Indiana,44.1
18123,Perry,Indiana,45.6
18125,Pike,Indiana,48.7
18127,Porter,Indiana,44.8
18129,Posey,Indiana,44.6
18131,Pulaski,Indiana,45.4
18133,Putnam,Indiana,42.1
18135,Randolph,Indiana,42.5
18137,Ripley,Indiana,48.2
18139,Rush,Indiana,42.4
18141,St Joseph,Indiana,38.4
18143,Scott,Indiana,36.3
18145,Shelby,Indiana,41.7
18147,Spencer,Indiana,49.5
18149,Starke,Indiana,41.2
18151,Steuben,Indiana,41.5
18153,Sullivan,Indiana,44.5
18155,Switzerland,Indiana,42.5
18157,Tippecanoe,Indiana,42.4
18159,Tipton,Indiana,44.1
18161,Union,Indiana,44.0
18163,Vanderburgh,Indiana,39.2
18165,Vermillion,Indiana,42.7
18167,Vigo,Indiana,40.4
18169,Wabash,Indiana,41.2
18171,Warren,Indiana,
18173,Warrick,Indiana,44.6
18175,Washington,Indiana,41.4
18177,Wayne,Indiana,37.4
18179,Wells,Indiana,45.6
18181,White,Indiana,45.7
18183,Whitley,Indiana,44.9
19001,Adair,Iowa,54.3
19003,Adams,Iowa,
19005,Allamakee,Iowa,55.3
19007,Appanoose,Iowa,48.3
19009,Audubon,Iowa,55.6
19011,Benton,Iowa,50.4
19013,Black Hawk,Iowa,44.1
19015,Boone,Iowa,47.0
19017,Bremer,Iowa,55.0
19019,Buchanan,Iowa,52.8
19021,Buena Vista,Iowa,52.3
19023,Butler,Iowa,56.0
19025,Calhoun,Iowa,54.4
19027,Carroll,Iowa,59.8
19029,Cass,Iowa,52.4
19031,Cedar,Iowa,51.8
19033,Cerro Gordo,Iowa,48.7
19035,Cherokee,Iowa,55.1
19037,Chickasaw,Iowa,57.0
19039,Clarke,Iowa,49.2
19041,Clay,Iowa,49.7
19043,Clayton,Iowa,55.3
19045,Clinton,Iowa,46.9
19047,Crawford,Iowa,55.0
19049,Dallas,Iowa,48.5
19051,Davis,Iowa,51.1
19053,Decatur,Iowa,46.4
19055,Delaware,Iowa,56.3
19057,Des Moines,Iowa,41.6
19059,Dickinson,Iowa,51.3
19061,Dubuque,Iowa,52.7
19063,Emmet,Iowa,54.0
19065,Fayette,Iowa,53.9
19067,Floyd,Iowa,53.4
19069,Franklin,Iowa,49.3
19071,Fremont,Iowa,50.5
19073,Greene,Iowa,48.5
19075,Grundy,Iowa,54.8
19077,Guthrie,Iowa,51.0
19079,Hamilton,Iowa,49.4
19081,Hancock,Iowa,55.1
19083,Hardin,Iowa,53.3
19085,Harrison,Iowa,50.5
19087,Henry,Iowa,51.9
19089,Howard,Iowa,58.4
19091,Humboldt,Iowa,55.2
19093,Ida,Iowa,55.8
19095,Iowa,Iowa,54.7
19097,Jackson,Iowa,51.1
19099,Jasper,Iowa,48.9
19101,Jefferson,Iowa,49.3
19103,Johnson,Iowa,45.9
19105,Jones,Iowa,51.6
19107,Keokuk,Iowa,54.4
19109,Kossuth,Iowa,58.5
19111,Lee,Iowa,44.7
19113,Linn,Iowa,45.4
19115,Louisa,Iowa,48.3
19117,Lucas,Iowa,51.8
19119,Lyon,Iowa,60.0
19121,Madison,Iowa,48.9
19123,Mahaska,Iowa,50.3
19125,Marion,Iowa,50.5
19127,Marshall,Iowa,45.8
19129,Mills,Iowa,48.8
19131,Mitchell,Iowa,56.7
19133,Monona,Iowa,49.2
19135,Monroe,Iowa,51.9
19137,Montgomery,Iowa,48.9
19139,Muscatine,Iowa,45.7
19141,Obrien,Iowa,54.9
19143,Osceola,Iowa,56.4
19145,Page,Iowa,50.5
19147,Palo Alto,Iowa,54.8
19149,Plymouth,Iowa,57.3
19151,Pocahontas,Iowa,58.3
19153,Polk,Iowa,42.6
19155,Pottawattamie,Iowa,44.0
19157,Poweshiek,Iowa,50.8
19159,Ringgold,Iowa,
19161,Sac,Iowa,57.2
19163,Scott,Iowa,42.6
19165,Shelby,Iowa,52.9
19167,Sioux,Iowa,59.4
19169,Story,Iowa,51.1
19171,Tama,Iowa,51.1
19173,Taylor,Iowa,51.9
19175,Union,Iowa,48.9
19177,Van Buren,Iowa,50.4
19179,Wapello,Iowa,44.1
19181,Warren,Iowa,50.1
19183,Washington,Iowa,47.0
19185,Wayne,Iowa,51.2
19187,Webster,Iowa,44.4
19189,Winnebago,Iowa,49.8
19191,Winneshiek,Iowa,58.0
19193,Woodbury,Iowa,44.5
19195,Worth,Iowa,47.4
19197,Wright,Iowa,49.8
20001,Allen,Kansas,44.7
20003,Anderson,Kansas,47.3
20005,Atchison,Kansas,46.1
20007,Barber,Kansas,56.9
20009,Barton,Kansas,50.9
20011,Bourbon,Kansas,44.9
20013,Brown,Kansas,50.7
20015,Butler,Kansas,45.2
20017,Chase,Kansas,
20019,Chautauqua,Kansas,
20021,Cherokee,Kansas,43.6
20023,Cheyenne,Kansas,
20025,Clark,Kansas,
20027,Clay,Kansas,50.3
20029,Cloud,Kansas,51.2
20031,Coffey,Kansas,47.9
20033,Comanche,Kansas,
20035,Cowley,Kansas,44.0
20037,Crawford,Kansas,44.7
20039,Decatur,Kansas,
20041,Dickinson,Kansas,46.1
20043,Doniphan,Kansas,49.6
20045,Douglas,Kansas,40.6
20047,Edwards,Kansas,
20049,Elk,Kansas,
20051,Ellis,Kansas,53.1
20053,Ellsworth,Kansas,54.8
20055,Finney,Kansas,45.3
20057,Ford,Kansas,45.3
20059,Franklin,Kansas,43.0
20061,Geary,Kansas,37.2
20063,Gove,Kansas,
20065,Graham,Kansas,
20067,Grant,Kansas,47.7
20069,Gray,Kansas,54.4
20071,Greeley,Kansas,
20073,Greenwood,Kansas,48.8
20075,Hamilton,Kansas,
20077,Harper,Kansas,50.0
20079,Harvey,Kansas,46.3
20081,Haskell,Kansas,
20083,Hodgeman,Kansas,
20085,Jackson,Kansas,48.6
20087,Jefferson,Kansas,49.6
20089,Jewell,Kansas,
20091,Johnson,Kansas,46.5
20093,Kearny,Kansas,
20095,Kingman,Kansas,52.3
20097,Kiowa,Kansas,
20099,Labette,Kansas,44.8
20101,Lane,Kansas,
20103,Leavenworth,Kansas,41.1
20105,Lincoln,Kansas,
20107,Linn,Kansas,44.5
20109,Logan,Kansas,
20111,Lyon,Kansas,45.5
20113,McPherson,Kansas,49.1
20115,Marion,Kansas,49.8
20117,Marshall,Kansas,58.6
20119,Meade,Kansas,
20121,Miami,Kansas,47.9
20123,Mitchell,Kansas,56.9
20125,Montgomery,Kansas,42.8
20127,Morris,Kansas,46.7
20129,Morton,Kansas,
20131,Nemaha,Kansas,63.8
20133,Neosho,Kansas,45.1
20135,Ness,Kansas,
20137,Norton,Kansas,51.3
20139,Osage,Kansas,45.5
20141,Osborne,Kansas,
20143,Ottawa,Kansas,49.4
20145,Pawnee,Kansas,47.8
20147,Phillips,Kansas,54.2
20149,Pottawatomie,Kansas,50.9
20151,Pratt,Kansas,49.4
20153,Rawlins,Kansas,
20155,Reno,Kansas,44.5
20157,Republic,Kansas,49.6
20159,Rice,Kansas,45.6
20161,Riley,Kansas,43.8
20163,Rooks,Kansas,49.8
20165,Rush,Kansas,
20167,Russell,Kansas,51.5
20169,Saline,Kansas,42.6
20171,Scott,Kansas,52.7
20173,Sedgwick,Kansas,40.1
20175,Seward,Kansas,45.9
20177,Shawnee,Kansas,40.3
20179,Sheridan,Kansas,
20181,Sherman,Kansas,49.2
20183,Smith,Kansas,
20185,Stafford,Kansas,
20187,Stanton,Kansas,
20189,Stevens,Kansas,52.4
20191,Sumner,Kansas,45.3
20193,Thomas,Kansas,56.8
20195,Trego,Kansas,
20197,Wabaunsee,Kansas,48.2
20199,Wallace,Kansas,
20201,Washington,Kansas,56.0
20203,Wichita,Kansas,
20205,Wilson,Kansas,45.3
20207,Woodson,Kansas,
20209,Wyandotte,Kansas,36.0
21001,Adair,Kentucky,41.5
21003,Allen,Kentucky,39.4
21005,Anderson,Kentucky,41.5
21007,Ballard,Kentucky,
21009,Barren,Kentucky,43.2
21011,Bath,Kentucky,39.0
21013,Bell,Kentucky,38.3
21015,Boone,Kentucky,41.9
21017,Bourbon,Kentucky,38.7
21019,Boyd,Kentucky,39.2
21021,Boyle,Kentucky,39.2
21023,Bracken,Kentucky,38.3
21025,Breathitt,Kentucky,36.5
21027,Breckinridge,Kentucky,44.9
21029,Bullitt,Kentucky,42.3
21031,Butler,Kentucky,43.3
21033,Caldwell,Kentucky,42.9
21035,Calloway,Kentucky,41.9
21037,Campbell,Kentucky,39.1
21039,Carlisle,Kentucky,
21041,Carroll,Kentucky,39.0
21043,Carter,Kentucky,41.4
21045,Casey,Kentucky,40.1
21047,Christian,Kentucky,37.9
21049,Clark,Kentucky,35.5
21051,Clay,Kentucky,37.1
21053,Clinton,Kentucky,41.0
21055,Crittenden,Kentucky,47.6
21057,Cumberland,Kentucky,
21059,Daviess,Kentucky,42.4
21061,Edmonson,Kentucky,42.4
21063,Elliott,Kentucky,
21065,Estill,Kentucky,38.9
21067,Fayette,Kentucky,35.6
21069,Fleming,Kentucky,41.4
21071,Floyd,Kentucky,42.0
21073,Franklin,Kentucky,37.6
21075,Fulton,Kentucky,34.5
21077,Gallatin,Kentucky,
21079,Garrard,Kentucky,38.7
21081,Grant,Kentucky,41.5
21083,Graves,Kentucky,42.3
21085,Grayson,Kentucky,43.3
21087,Green,Kentucky,47.6
21089,Greenup,Kentucky,40.8
21091,Hancock,Kentucky,46.0
21093,Hardin,Kentucky,41.4
21095,Harlan,Kentucky,43.0
21097,Harrison,Kentucky,39.0
21099,Hart,Kentucky,39.6
21101,Henderson,Kentucky,39.6
21103,Henry,Kentucky,41.9
21105,Hickman,Kentucky,
21107,Hopkins,Kentucky,43.8
21109,Jackson,Kentucky,41.0
21111,Jefferson,Kentucky,36.0
21113,Jessamine,Kentucky,35.5
21115,Johnson,Kentucky,44.3
21117,Kenton,Kentucky,36.9
21119,Knott,Kentucky,39.9
21121,Knox,Kentucky,38.2
21123,Larue,Kentucky,43.3
21125,Laurel,Kentucky,40.1
21127,Lawrence,Kentucky,41.8
21129,Lee,Kentucky,
21131,Leslie,Kentucky,43.2
21133,Letcher,Kentucky,44.8
21135,Lewis,Kentucky,41.0
21137,Lincoln,Kentucky,39.9
21139,Livingston,Kentucky,41.5
21141,Logan,Kentucky,43.0
21143,Lyon,Kentucky,
21145,McCracken,Kentucky,38.4
21147,McCreary,Kentucky,38.5
21149,Mclean,Kentucky,45.7
21151,Madison,Kentucky,38.1
21153,Magoffin,Kentucky,40.8
21155,Marion,Kentucky,45.9
21157,Marshall,Kentucky,46.0
21159,Martin,Kentucky,44.6
21161,Mason,Kentucky,38.8
21163,Meade,Kentucky,42.7
21165,Menifee,Kentucky,
21167,Mercer,Kentucky,40.3
21169,Metcalfe,Kentucky,41.5
21171,Monroe,Kentucky,44.3
21173,Montgomery,Kentucky,37.4
21175,Morgan,Kentucky,41.1
21177,Muhlenberg,Kentucky,44.0
21179,Nelson,Kentucky,43.0
21181,Nicholas,Kentucky,39.0
21183,Ohio,Kentucky,43.8
21185,Oldham,Kentucky,44.1
21187,Owen,Kentucky,41.2
21189,Owsley,Kentucky,
21191,Pendleton,Kentucky,39.6
21193,Perry,Kentucky,41.4
21195,Pike,Kentucky,43.3
21197,Powell,Kentucky,39.6
21199,Pulaski,Kentucky,38.7
21201,Robertson,Kentucky,
21203,Rockcastle,Kentucky,38.4
21205,Rowan,Kentucky,40.0
21207,Russell,Kentucky,40.7
21209,Scott,Kentucky,37.9
21211,Shelby,Kentucky,40.2
21213,Simpson,Kentucky,40.8
21215,Spencer,Kentucky,42.8
21217,Taylor,Kentucky,41.6
21219,Todd,Kentucky,42.2
21221,Trigg,Kentucky,38.8
21223,Trimble,Kentucky,42.6
21225,Union,Kentucky,46.0
21227,Warren,Kentucky,39.3
21229,Washington,Kentucky,44.4
21231,Wayne,Kentucky,38.9
21233,Webster,Kentucky,45.4
21235,Whitley,Kentucky,39.8
21237,Wolfe,Kentucky,39.1
21239,Woodford,Kentucky,38.0
22001,Acadia,Louisiana,43.9
22003,Allen,Louisiana,44.6
22005,Ascension,Louisiana,42.1
22007,Assumption,Louisiana,42.8
22009,Avoyelles,Louisiana,42.0
22011,Beauregard,Louisiana,44.9
22013,Bienville,Louisiana,38.5
22015,Bossier,Louisiana,40.4
22017,Caddo,Louisiana,36.3
22019,Calcasieu,Louisiana,41.3
22021,Caldwell,Louisiana,42.1
22023,Cameron,Louisiana,46.2
22025,Catahoula,Louisiana,46.9
22027,Claiborne,Louisiana,40.2
22029,Concordia,Louisiana,39.8
22031,De Soto,Louisiana,39.6
22033,East Baton Rouge,Louisiana,38.1
22035,East Carroll,Louisiana,35.4
22037,East Feliciana,Louisiana,38.1
22039,Evangeline,Louisiana,45.5
22041,Franklin,Louisiana,41.9
22043,Grant,Louisiana,42.4
22045,Iberia,Louisiana,41.4
22047,Iberville,Louisiana,38.7
22049,Jackson,Louisiana,41.8
22051,Jefferson,Louisiana,40.2
22053,Jefferson Davis,Louisiana,44.1
22055,Lafayette,Louisiana,42.1
22057,Lafourche,Louisiana,44.5
22059,La Salle,Louisiana,50.9
22061,Lincoln,Louisiana,39.2
22063,Livingston,Louisiana,42.8
22065,Madison,Louisiana,34.8
22067,Morehouse,Louisiana,36.0
22069,Natchitoches,Louisiana,40.0
22071,Orleans,Louisiana,34.8
22073,Ouachita,Louisiana,36.7
22075,Plaquemines,Louisiana,43.7
22077,Pointe Coupee,Louisiana,40.6
22079,Rapides,Louisiana,39.1
22081,Red River,Louisiana,40.9
22083,Richland,Louisiana,39.1
22085,Sabine,Louisiana,46.6
22087,St Bernard,Louisiana,42.8
22089,St Charles,Louisiana,41.3
22091,St Helena,Louisiana,37.7
22093,St James,Louisiana,39.9
22095,St John The Baptist,Louisiana,38.4
22097,St Landry,Louisiana,43.3
22099,St Martin,Louisiana,41.6
22101,St Mary,Louisiana,41.5
22103,St Tammany,Louisiana,41.2
22105,Tangipahoa,Louisiana,39.2
22107,Tensas,Louisiana,40.2
22109,Terrebonne,Louisiana,45.3
22111,Union,Louisiana,41.5
22113,Vermilion,Louisiana,48.0
22115,Vernon,Louisiana,43.0
22117,Washington,Louisiana,37.7
22119,Webster,Louisiana,40.3
22121,West Baton Rouge,Louisiana,38.9
22123,West Carroll,Louisiana,44.2
22125,West Feliciana,Louisiana,41.8
22127,Winn,Louisiana,41.5
23001,Androscoggin,Maine,42.9
23003,Aroostook,Maine,43.6
23005,Cumberland,Maine,42.9
23007,Franklin,Maine,46.1
23009,Hancock,Maine,42.2
23011,Kennebec,Maine,42.9
23013,Knox,Maine,40.8
23015,Lincoln,Maine,42.1
23017,Oxford,Maine,42.1
23019,Penobscot,Maine,42.3
23021,Piscataquis,Maine,43.9
23023,Sagadahoc,Maine,41.5
23025,Somerset,Maine,42.2
23027,Waldo,Maine,39.4
23029,Washington,Maine,38.9
23031,York,Maine,44.7
24001,Allegany,Maryland,43.2
24003,Anne Arundel,Maryland,40.8
24005,Baltimore,Maryland,42.2
24009,Calvert,Maryland,43.5
24011,Caroline,Maryland,39.4
24013,Carroll,Maryland,47.5
24015,Cecil,Maryland,41.2
24017,Charles,Maryland,42.9
24019,Dorchester,Maryland,37.3
24021,Frederick,Maryland,45.6
24023,Garrett,Maryland,45.7
24025,Harford,Maryland,43.5
24027,Howard,Maryland,46.9
24029,Kent,Maryland,40.0
24031,Montgomery,Maryland,47.7
24033,Prince Georges,Maryland,40.2
24035,Queen Annes,Maryland,44.3
24037,St Marys,Maryland,44.3
24039,Somerset,Maryland,38.4
24041,Talbot,Maryland,39.8
24043,Washington,Maryland,43.1
24045,Wicomico,Maryland,38.6
24047,Worcester,Maryland,39.2
24510,Baltimore City,Maryland,33.8
25001,Barnstable,Massachusetts,45.0
25003,Berkshire,Massachusetts,42.5
25005,Bristol,Massachusetts,44.5
25007,Dukes,Massachusetts,43.4
25009,Essex,Massachusetts,44.0
25011,Franklin,Massachusetts,43.8
25013,Hampden,Massachusetts,40.4
25015,Hampshire,Massachusetts,45.4
25017,Middlesex,Massachusetts,47.5
25019,Nantucket,Massachusetts,
25021,Norfolk,Massachusetts,49.7
25023,Plymouth,Massachusetts,44.6
25025,Suffolk,Massachusetts,39.8
25027,Worcester,Massachusetts,43.9
26001,Alcona,Michigan,42.8
26003,Alger,Michigan,45.7
26005,Allegan,Michigan,43.0
26007,Alpena,Michigan,40.0
26009,Antrim,Michigan,40.5
26011,Arenac,Michigan,43.4
26013,Baraga,Michigan,43.4
26015,Barry,Michigan,42.1
26017,Bay,Michigan,41.2
26019,Benzie,Michigan,41.4
26021,Berrien,Michigan,38.5
26023,Branch,Michigan,41.9
26025,Calhoun,Michigan,36.9
26027,Cass,Michigan,40.6
26029,Charlevoix,Michigan,41.6
26031,Cheboygan,Michigan,41.1
26033,Chippewa,Michigan,41.3
26035,Clare,Michigan,41.6
26037,Clinton,Michigan,45.7
26039,Crawford,Michigan,39.6
26041,Delta,Michigan,45.2
26043,Dickinson,Michigan,44.4
26045,Eaton,Michigan,42.0
26047,Emmet,Michigan,43.4
26049,Genesee,Michigan,35.4
26051,Gladwin,Michigan,42.5
26053,Gogebic,Michigan,47.6
26055,Grand Traverse,Michigan,42.4
26057,Gratiot,Michigan,42.4
26059,Hillsdale,Michigan,41.2
26061,Houghton,Michigan,47.2
26063,Huron,Michigan,51.8
26065,Ingham,Michigan,37.5
26067,Ionia,Michigan,41.5
26069,Iosco,Michigan,41.0
26071,Iron,Michigan,45.4
26073,Isabella,Michigan,41.6
26075,Jackson,Michigan,39.0
26077,Kalamazoo,Michigan,37.5
26079,Kalkaska,Michigan,39.1
26081,Kent,Michigan,38.6
26083,Keweenaw,Michigan,
26085,Lake,Michigan,38.4
26087,Lapeer,Michigan,43.6
26089,Leelanau,Michigan,43.2
26091,Lenawee,Michigan,41.5
26093,Livingston,Michigan,42.4
26095,Luce,Michigan,
26097,Mackinac,Michigan,44.0
26099,Macomb,Michigan,42.9
26101,Manistee,Michigan,43.4
26103,Marquette,Michigan,45.4
26105,Mason,Michigan,41.4
26107,Mecosta,Michigan,39.2
26109,Menominee,Michigan,48.4
26111,Midland,Michigan,41.3
26113,Missaukee,Michigan,44.2
26115,Monroe,Michigan,42.7
26117,Montcalm,Michigan,41.4
26119,Montmorency,Michigan,46.5
26121,Muskegon,Michigan,36.9
26123,Newaygo,Michigan,41.2
26125,Oakland,Michigan,40.9
26127,Oceana,Michigan,43.4
26129,Ogemaw,Michigan,41.5
26131,Ontonagon,Michigan,44.9
26133,Osceola,Michigan,43.0
