countyfips,county_name,state,mobility
26135,Oscoda,Michigan,41.9
26137,Otsego,Michigan,44.9
26139,Ottawa,Michigan,45.3
26141,Presque Isle,Michigan,46.7
26143,Roscommon,Michigan,39.6
26145,Saginaw,Michigan,37.5
26147,St Clair,Michigan,40.0
26149,St Joseph,Michigan,40.6
26151,Sanilac,Michigan,46.0
26153,Schoolcraft,Michigan,43.5
26155,Shiawassee,Michigan,41.7
26157,Tuscola,Michigan,43.2
26159,Van Buren,Michigan,38.9
26161,Washtenaw,Michigan,38.9
26163,Wayne,Michigan,34.6
26165,Wexford,Michigan,42.2
27001,Aitkin,Minnesota,48.1
27003,Anoka,Minnesota,46.1
27005,Becker,Minnesota,49.2
27007,Beltrami,Minnesota,40.3
27009,Benton,Minnesota,54.7
27011,Big Stone,Minnesota,58.9
27013,Blue Earth,Minnesota,49.4
27015,Brown,Minnesota,56.8
27017,Carlton,Minnesota,45.4
27019,Carver,Minnesota,52.5
27021,Cass,Minnesota,39.4
27023,Chippewa,Minnesota,52.5
27025,Chisago,Minnesota,48.4
27027,Clay,Minnesota,48.1
27029,Clearwater,Minnesota,47.4
27031,Cook,Minnesota,
27033,Cottonwood,Minnesota,54.5
27035,Crow Wing,Minnesota,46.0
27037,Dakota,Minnesota,46.9
27039,Dodge,Minnesota,48.9
27041,Douglas,Minnesota,52.9
27043,Faribault,Minnesota,50.4
27045,Fillmore,Minnesota,55.0
27047,Freeborn,Minnesota,49.2
27049,Goodhue,Minnesota,51.6
27051,Grant,Minnesota,56.9
27053,Hennepin,Minnesota,41.2
27055,Houston,Minnesota,53.9
27057,Hubbard,Minnesota,46.0
27059,Isanti,Minnesota,49.5
27061,Itasca,Minnesota,48.7
27063,Jackson,Minnesota,54.8
27065,Kanabec,Minnesota,48.3
27067,Kandiyohi,Minnesota,49.4
27069,Kittson,Minnesota,56.6
27071,Koochiching,Minnesota,49.0
27073,Lac Qui Parle,Minnesota,56.4
27075,Lake,Minnesota,46.8
27077,Lake of The Woods,Minnesota,
27079,Le Sueur,Minnesota,53.5
27081,Lincoln,Minnesota,58.4
27083,Lyon,Minnesota,53.9
27085,McLeod,Minnesota,51.4
27087,Mahnomen,Minnesota,44.0
27089,Marshall,Minnesota,53.9
27091,Martin,Minnesota,52.5
27093,Meeker,Minnesota,52.1
27095,Mille Lacs,Minnesota,46.7
27097,Morrison,Minnesota,50.1
27099,Mower,Minnesota,49.1
27101,Murray,Minnesota,54.6
27103,Nicollet,Minnesota,49.9
27105,Nobles,Minnesota,53.1
27107,Norman,Minnesota,51.3
27109,Olmsted,Minnesota,47.0
27111,Otter Tail,Minnesota,50.5
27113,Pennington,Minnesota,52.2
27115,Pine,Minnesota,46.5
27117,Pipestone,Minnesota,57.4
27119,Polk,Minnesota,51.5
27121,Pope,Minnesota,56.2
27123,Ramsey,Minnesota,41.9
27125,Red Lake,Minnesota,61.3
27127,Redwood,Minnesota,56.6
27129,Renville,Minnesota,55.7
27131,Rice,Minnesota,47.4
27133,Rock,Minnesota,52.8
27135,Roseau,Minnesota,54.0
27137,St Louis,Minnesota,45.3
27139,Scott,Minnesota,49.8
27141,Sherburne,Minnesota,48.0
27143,Sibley,Minnesota,55.5
27145,Stearns,Minnesota,52.3
27147,Steele,Minnesota,48.2
27149,Stevens,Minnesota,58.6
27151,Swift,Minnesota,54.1
27153,Todd,Minnesota,52.9
27155,Traverse,Minnesota,
27157,Wabasha,Minnesota,53.2
27159,Wadena,Minnesota,53.7
27161,Waseca,Minnesota,50.9
27163,Washington,Minnesota,48.1
27165,Watonwan,Minnesota,49.7
27167,Wilkin,Minnesota,53.0
27169,Winona,Minnesota,50.9
27171,Wright,Minnesota,47.8
27173,Yellow Medicine,Minnesota,53.7
28001,Adams,Mississippi,37.4
28003,Alcorn,Mississippi,37.0
28005,Amite,Mississippi,41.5
28007,Attala,Mississippi,40.2
28009,Benton,Mississippi,
28011,Bolivar,Mississippi,34.2
28013,Calhoun,Mississippi,39.3
28015,Carroll,Mississippi,39.8
28017,Chickasaw,Mississippi,36.5
28019,Choctaw,Mississippi,42.9
28021,Claiborne,Mississippi,33.4
28023,Clarke,Mississippi,40.4
28025,Clay,Mississippi,34.5
28027,Coahoma,Mississippi,33.0
28029,Copiah,Mississippi,36.3
28031,Covington,Mississippi,39.4
28033,De Soto,Mississippi,39.8
28035,Forrest,Mississippi,37.8
28037,Franklin,Mississippi,41.1
28039,George,Mississippi,46.1
28041,Greene,Mississippi,42.2
28043,Grenada,Mississippi,34.7
28045,Hancock,Mississippi,40.1
28047,Harrison,Mississippi,38.1
28049,Hinds,Mississippi,34.3
28051,Holmes,Mississippi,35.6
28053,Humphreys,Mississippi,32.3
28055,Issaquena,Mississippi,
28057,Itawamba,Mississippi,39.7
28059,Jackson,Mississippi,38.5
28061,Jasper,Mississippi,39.1
28063,Jefferson,Mississippi,34.2
28065,Jefferson Davis,Mississippi,37.9
28067,Jones,Mississippi,39.8
28069,Kemper,Mississippi,36.4
28071,Lafayette,Mississippi,37.5
28073,Lamar,Mississippi,43.2
28075,Lauderdale,Mississippi,36.2
28077,Lawrence,Mississippi,41.4
28079,Leake,Mississippi,40.8
28081,Lee,Mississippi,36.0
28083,Leflore,Mississippi,33.7
28085,Lincoln,Mississippi,39.9
28087,Lowndes,Mississippi,35.3
28089,Madison,Mississippi,36.1
28091,Marion,Mississippi,41.8
28093,Marshall,Mississippi,34.6
28095,Monroe,Mississippi,38.5
28097,Montgomery,Mississippi,39.7
28099,Neshoba,Mississippi,37.1
28101,Newton,Mississippi,38.9
28103,Noxubee,Mississippi,36.7
28105,Oktibbeha,Mississippi,35.9
28107,Panola,Mississippi,33.6
28109,Pearl River,Mississippi,40.3
28111,Perry,Mississippi,43.6
28113,Pike,Mississippi,38.0
28115,Pontotoc,Mississippi,40.8
28117,Prentiss,Mississippi,37.9
28119,Quitman,Mississippi,32.7
28121,Rankin,Mississippi,41.1
28123,Scott,Mississippi,36.6
28125,Sharkey,Mississippi,35.8
28127,Simpson,Mississippi,40.0
28129,Smith,Mississippi,39.8
28131,Stone,Mississippi,42.2
28133,Sunflower,Mississippi,33.4
28135,Tallahatchie,Mississippi,34.0
28137,Tate,Mississippi,36.1
28139,Tippah,Mississippi,40.0
28141,Tishomingo,Mississippi,43.1
28143,Tunica,Mississippi,31.8
28145,Union,Mississippi,40.2
28147,Walthall,Mississippi,39.1
28149,Warren,Mississippi,36.1
28151,Washington,Mississippi,33.2
28153,Wayne,Mississippi,42.3
28155,Webster,Mississippi,40.0
28157,Wilkinson,Mississippi,39.2
28159,Winston,Mississippi,36.2
28161,Yalobusha,Mississippi,36.4
28163,Yazoo,Mississippi,36.1
29001,Adair,Missouri,45.8
29003,Andrew,Missouri,46.2
29005,Atchison,Missouri,49.9
29007,Audrain,Missouri,43.9
29009,Barry,Missouri,43.3
29011,Barton,Missouri,44.9
29013,Bates,Missouri,45.6
29015,Benton,Missouri,44.5
29017,Bollinger,Missouri,43.2
29019,Boone,Missouri,39.9
29021,Buchanan,Missouri,39.7
29023,Butler,Missouri,39.6
29025,Caldwell,Missouri,47.0
29027,Callaway,Missouri,41.5
29029,Camden,Missouri,41.8
29031,Cape Girardeau,Missouri,41.4
29033,Carroll,Missouri,46.2
29035,Carter,Missouri,46.0
29037,Cass,Missouri,44.9
29039,Cedar,Missouri,42.3
29041,Chariton,Missouri,48.9
29043,Christian,Missouri,44.2
29045,Clark,Missouri,48.0
29047,Clay,Missouri,43.6
29049,Clinton,Missouri,45.2
29051,Cole,Missouri,43.9
29053,Cooper,Missouri,44.1
29055,Crawford,Missouri,42.0
29057,Dade,Missouri,47.1
29059,Dallas,Missouri,42.6
29061,Daviess,Missouri,46.5
29063,Dekalb,Missouri,48.0
29065,Dent,Missouri,48.3
29067,Douglas,Missouri,42.7
29069,Dunklin,Missouri,40.0
29071,Franklin,Missouri,44.2
29073,Gasconade,Missouri,44.1
29075,Gentry,Missouri,49.7
29077,Greene,Missouri,41.1
29079,Grundy,Missouri,43.2
29081,Harrison,Missouri,47.1
29083,Henry,Missouri,42.0
29085,Hickory,Missouri,
29087,Holt,Missouri,49.1
29089,Howard,Missouri,45.7
29091,Howell,Missouri,43.4
29093,Iron,Missouri,41.6
29095,Jackson,Missouri,37.3
29097,Jasper,Missouri,42.2
29099,Jefferson,Missouri,42.8
29101,Johnson,Missouri,42.5
29103,Knox,Missouri,
29105,Laclede,Missouri,41.9
29107,Lafayette,Missouri,44.2
29109,Lawrence,Missouri,43.7
29111,Lewis,Missouri,48.2
29113,Lincoln,Missouri,43.6
29115,Linn,Missouri,48.4
29117,Livingston,Missouri,46.6
29119,Mcdonald,Missouri,41.7
29121,Macon,Missouri,46.3
29123,Madison,Missouri,43.1
29125,Maries,Missouri,44.1
29127,Marion,Missouri,44.5
29129,Mercer,Missouri,
29131,Miller,Missouri,42.9
29133,Mississippi,Missouri,38.0
29135,Moniteau,Missouri,46.3
29137,Monroe,Missouri,47.5
29139,Montgomery,Missouri,46.4
29141,Morgan,Missouri,42.4
29143,New Madrid,Missouri,38.7
29145,Newton,Missouri,44.0
29147,Nodaway,Missouri,51.5
29149,Oregon,Missouri,46.8
29151,Osage,Missouri,54.2
29153,Ozark,Missouri,43.6
29155,Pemiscot,Missouri,37.5
29157,Perry,Missouri,46.5
29159,Pettis,Missouri,43.2
29161,Phelps,Missouri,41.4
29163,Pike,Missouri,43.8
29165,Platte,Missouri,43.8
29167,Polk,Missouri,43.4
29169,Pulaski,Missouri,41.1
29171,Putnam,Missouri,
29173,Ralls,Missouri,48.1
29175,Randolph,Missouri,40.0
29177,Ray,Missouri,47.0
29179,Reynolds,Missouri,47.5
29181,Ripley,Missouri,39.7
29183,St Charles,Missouri,44.3
29185,St Clair,Missouri,44.3
29186,Ste Genevieve,Missouri,45.2
29187,St Francois,Missouri,40.5
29189,St Louis,Missouri,39.1
29195,Saline,Missouri,43.1
29197,Schuyler,Missouri,
29199,Scotland,Missouri,
29201,Scott,Missouri,41.8
29203,Shannon,Missouri,42.7
29205,Shelby,Missouri,54.8
29207,Stoddard,Missouri,44.4
29209,Stone,Missouri,43.3
29211,Sullivan,Missouri,46.5
29213,Taney,Missouri,40.2
29215,Texas,Missouri,43.7
29217,Vernon,Missouri,43.6
29219,Warren,Missouri,41.8
29221,Washington,Missouri,41.0
29223,Wayne,Missouri,43.6
29225,Webster,Missouri,41.2
29227,Worth,Missouri,
29229,Wright,Missouri,43.0
29510,St Louis City,Missouri,32.2
30001,Beaverhead,Montana,51.2
30003,Big Horn,Montana,33.9
30005,Blaine,Montana,39.9
30007,Broadwater,Montana,
30009,Carbon,Montana,49.9
30011,Carter,Montana,
30013,Cascade,Montana,45.8
30015,Chouteau,Montana,51.8
30017,Custer,Montana,50.8
30019,Daniels,Montana,
30021,Dawson,Montana,56.1
30023,Deer Lodge,Montana,45.2
30025,Fallon,Montana,
30027,Fergus,Montana,50.3
30029,Flathead,Montana,45.1
30031,Gallatin,Montana,47.0
30033,Garfield,Montana,
30035,Glacier,Montana,34.4
30037,Golden Valley,Montana,
30039,Granite,Montana,
30041,Hill,Montana,42.9
30043,Jefferson,Montana,49.1
30045,Judith Basin,Montana,
30047,Lake,Montana,41.8
30049,Lewis and Clark,Montana,44.7
30051,Liberty,Montana,
30053,Lincoln,Montana,47.7
30055,McCone,Montana,
30057,Madison,Montana,
30059,Meagher,Montana,
30061,Mineral,Montana,
30063,Missoula,Montana,44.0
30065,Musselshell,Montana,
30067,Park,Montana,45.2
30069,Petroleum,Montana,
30071,Phillips,Montana,51.6
30073,Pondera,Montana,50.4
30075,Powder River,Montana,
30077,Powell,Montana,45.8
30079,Prairie,Montana,
30081,Ravalli,Montana,47.7
30083,Richland,Montana,58.9
30085,Roosevelt,Montana,42.4
30087,Rosebud,Montana,40.5
30089,Sanders,Montana,48.3
30091,Sheridan,Montana,
30093,Silver Bow,Montana,47.5
30095,Stillwater,Montana,52.6
30097,Sweet Grass,Montana,
30099,Teton,Montana,52.5
30101,Toole,Montana,
30103,Treasure,Montana,
30105,Valley,Montana,50.7
30107,Wheatland,Montana,
30109,Wibaux,Montana,
30111,Yellowstone,Montana,46.9
31001,Adams,Nebraska,49.7
31003,Antelope,Nebraska,53.4
31005,Arthur,Nebraska,
31007,Banner,Nebraska,
31009,Blaine,Nebraska,
31011,Boone,Nebraska,61.3
31013,Box Butte,Nebraska,51.6
31015,Boyd,Nebraska,
31017,Brown,Nebraska,
31019,Buffalo,Nebraska,51.0
31021,Burt,Nebraska,50.8
31023,Butler,Nebraska,55.1
31025,Cass,Nebraska,49.5
31027,Cedar,Nebraska,63.2
31029,Chase,Nebraska,
31031,Cherry,Nebraska,50.4
31033,Cheyenne,Nebraska,50.8
31035,Clay,Nebraska,55.9
31037,Colfax,Nebraska,55.4
31039,Cuming,Nebraska,56.9
31041,Custer,Nebraska,54.6
31043,Dakota,Nebraska,49.2
31045,Dawes,Nebraska,53.8
31047,Dawson,Nebraska,49.3
31049,Deuel,Nebraska,
31051,Dixon,Nebraska,52.9
31053,Dodge,Nebraska,51.0
31055,Douglas,Nebraska,40.0
31057,Dundy,Nebraska,
31059,Fillmore,Nebraska,56.8
31061,Franklin,Nebraska,
31063,Frontier,Nebraska,
31065,Furnas,Nebraska,55.3
31067,Gage,Nebraska,49.0
31069,Garden,Nebraska,
31071,Garfield,Nebraska,
31073,Gosper,Nebraska,
31075,Grant,Nebraska,
31077,Greeley,Nebraska,
31079,Hall,Nebraska,48.5
31081,Hamilton,Nebraska,52.6
31083,Harlan,Nebraska,
31085,Hayes,Nebraska,
31087,Hitchcock,Nebraska,
31089,Holt,Nebraska,57.7
31091,Hooker,Nebraska,
31093,Howard,Nebraska,55.7
31095,Jefferson,Nebraska,55.0
31097,Johnson,Nebraska,
31099,Kearney,Nebraska,52.2
31101,Keith,Nebraska,51.9
31103,Keya Paha,Nebraska,
31105,Kimball,Nebraska,
31107,Knox,Nebraska,58.9
31109,Lancaster,Nebraska,42.4
31111,Lincoln,Nebraska,47.5
31113,Logan,Nebraska,
31115,Loup,Nebraska,
31117,McPherson,Nebraska,
31119,Madison,Nebraska,50.8
31121,Merrick,Nebraska,51.4
31123,Morrill,Nebraska,56.1
31125,Nance,Nebraska,
31127,Nemaha,Nebraska,55.7
31129,Nuckolls,Nebraska,
31131,Otoe,Nebraska,49.9
31133,Pawnee,Nebraska,
31135,Perkins,Nebraska,
31137,Phelps,Nebraska,50.8
31139,Pierce,Nebraska,57.2
31141,Platte,Nebraska,54.3
31143,Polk,Nebraska,
31145,Red Willow,Nebraska,51.7
31147,Richardson,Nebraska,51.7
31149,Rock,Nebraska,
31151,Saline,Nebraska,55.0
31153,Sarpy,Nebraska,45.2
31155,Saunders,Nebraska,51.3
31157,Scotts Bluff,Nebraska,47.0
31159,Seward,Nebraska,52.9
31161,Sheridan,Nebraska,52.6
31163,Sherman,Nebraska,
31165,Sioux,Nebraska,
31167,Stanton,Nebraska,
31169,Thayer,Nebraska,59.4
31171,Thomas,Nebraska,
31173,Thurston,Nebraska,35.6
31175,Valley,Nebraska,
31177,Washington,Nebraska,53.3
31179,Wayne,Nebraska,59.6
31181,Webster,Nebraska,
31183,Wheeler,Nebraska,
31185,York,Nebraska,53.7
32001,Churchill,Nevada,43.9
32003,Clark,Nevada,39.9
32005,Douglas,Nevada,43.0
32007,Elko,Nevada,46.3
32009,Esmeralda,Nevada,
32011,Eureka,Nevada,
32013,Humboldt,Nevada,46.4
32015,Lander,Nevada,48.2
32017,Lincoln,Nevada,
32019,Lyon,Nevada,41.1
32021,Mineral,Nevada,
32023,Nye,Nevada,41.6
32027,Pershing,Nevada,
32029,Storey,Nevada,
32031,Washoe,Nevada,41.1
32033,White Pine,Nevada,48.1
32510,Carson City,Nevada,41.9
33001,Belknap,New Hampshire,44.7
33003,Carroll,New Hampshire,44.7
33005,Cheshire,New Hampshire,42.2
33007,Coos,New Hampshire,45.7
33009,Grafton,New Hampshire,43.7
33011,Hillsborough,New Hampshire,44.2
33013,Merrimack,New Hampshire,43.2
33015,Rockingham,New Hampshire,45.0
33017,Strafford,New Hampshire,43.1
33019,Sullivan,New Hampshire,41.8
34001,Atlantic,New Jersey,38.9
34003,Bergen,New Jersey,52.4
34005,Burlington,New Jersey,44.0
34007,Camden,New Jersey,39.9
34009,Cape May,New Jersey,42.7
34011,Cumberland,New Jersey,39.1
34013,Essex,New Jersey,38.7
34015,Gloucester,New Jersey,43.7
34017,Hudson,New Jersey,44.1
34019,Hunterdon,New Jersey,51.2
34021,Mercer,New Jersey,39.4
34023,Middlesex,New Jersey,47.0
34025,Monmouth,New Jersey,45.1
34027,Morris,New Jersey,49.5
34029,Ocean,New Jersey,45.6
34031,Passaic,New Jersey,42.3
34033,Salem,New Jersey,42.3
34035,Somerset,New Jersey,46.7
34037,Sussex,New Jersey,47.8
34039,Union,New Jersey,43.8
34041,Warren,New Jersey,47.1
35001,Bernalillo,New Mexico,39.6
35003,Catron,New Mexico,
35005,Chaves,New Mexico,41.2
35006,Cibola,New Mexico,36.5
35007,Colfax,New Mexico,44.7
35009,Curry,New Mexico,43.1
35011,De Baca,New Mexico,
35013,Dona Ana,New Mexico,41.3
35015,Eddy,New Mexico,47.9
35017,Grant,New Mexico,41.3
35019,Guadalupe,New Mexico,
35021,Harding,New Mexico,
35023,Hidalgo,New Mexico,42.2
35025,Lea,New Mexico,48.6
35027,Lincoln,New Mexico,44.2
35028,Los Alamos,New Mexico,49.2
35029,Luna,New Mexico,41.4
35031,Mckinley,New Mexico,32.1
35033,Mora,New Mexico,
35035,Otero,New Mexico,41.5
35037,Quay,New Mexico,43.2
35039,Rio Arriba,New Mexico,38.8
35041,Roosevelt,New Mexico,42.4
35043,Sandoval,New Mexico,38.1
35045,San Juan,New Mexico,40.3
35047,San Miguel,New Mexico,40.1
35049,Santa Fe,New Mexico,40.5
35051,Sierra,New Mexico,40.8
35053,Socorro,New Mexico,39.9
35055,Taos,New Mexico,39.8
35057,Torrance,New Mexico,41.6
35059,Union,New Mexico,
35061,Valencia,New Mexico,39.0
36001,Albany,New York,42.3
36003,Allegany,New York,43.9
36005,Bronx,New York,38.5
36007,Broome,New York,42.9
36009,Cattaraugus,New York,44.2
36011,Cayuga,New York,43.3
36013,Chautauqua,New York,42.6
36015,Chemung,New York,41.0
36017,Chenango,New York,43.3
36019,Clinton,New York,44.2
36021,Columbia,New York,42.0
36023,Cortland,New York,43.6
36025,Delaware,New York,45.5
36027,Dutchess,New York,43.0
36029,Erie,New York,42.6
36031,Essex,New York,45.9
36033,Franklin,New York,41.5
36035,Fulton,New York,42.9
36037,Genesee,New York,44.6
36039,Greene,New York,45.2
36041,Hamilton,New York,
36043,Herkimer,New York,45.0
36045,Jefferson,New York,43.2
36047,Kings,New York,41.8
36049,Lewis,New York,50.2
36051,Livingston,New York,45.6
36053,Madison,New York,44.0
36055,Monroe,New York,39.3
36057,Montgomery,New York,43.6
36059,Nassau,New York,49.7
36061,New York,New York,40.7
36063,Niagara,New York,41.5
36065,Oneida,New York,43.4
36067,Onondaga,New York,40.3
36069,Ontario,New York,43.9
36071,Orange,New York,42.3
36073,Orleans,New York,44.8
36075,Oswego,New York,42.9
36077,Otsego,New York,45.4
36079,Putnam,New York,51.5
36081,Queens,New York,46.8
36083,Rensselaer,New York,42.8
36085,Richmond,New York,46.5
36087,Rockland,New York,44.5
36089,St Lawrence,New York,44.7
36091,Saratoga,New York,45.5
36093,Schenectady,New York,41.5
36095,Schoharie,New York,45.4
36097,Schuyler,New York,44.3
36099,Seneca,New York,45.4
36101,Steuben,New York,45.1
36103,Suffolk,New York,47.2
36105,Sullivan,New York,42.3
36107,Tioga,New York,41.6
36109,Tompkins,New York,43.3
36111,Ulster,New York,42.6
36113,Warren,New York,43.2
36115,Washington,New York,43.5
36117,Wayne,New York,42.0
36119,Westchester,New York,45.0
36121,Wyoming,New York,47.5
36123,Yates,New York,45.6
37001,Alamance,North Carolina,36.5
37003,Alexander,North Carolina,37.7
37005,Alleghany,North Carolina,41.6
37007,Anson,North Carolina,33.6
37009,Ashe,North Carolina,37.5
37011,Avery,North Carolina,40.3
37013,Beaufort,North Carolina,37.4
37015,Bertie,North Carolina,37.4
37017,Bladen,North Carolina,36.3
37019,Brunswick,North Carolina,36.1
37021,Buncombe,North Carolina,38.2
37023,Burke,North Carolina,36.2
37025,Cabarrus,North Carolina,35.7
37027,Caldwell,North Carolina,34.7
37029,Camden,North Carolina,37.5
37031,Carteret,North Carolina,39.7
37033,Caswell,North Carolina,36.7
37035,Catawba,North Carolina,36.0
37037,Chatham,North Carolina,38.7
37039,Cherokee,North Carolina,39.8
37041,Chowan,North Carolina,37.9
