countyfips,county_name,state,mobility
47155,Sevier,Tennessee,37.0
47157,Shelby,Tennessee,33.0
47159,Smith,Tennessee,42.5
47161,Stewart,Tennessee,44.0
47163,Sullivan,Tennessee,37.7
47165,Sumner,Tennessee,41.0
47167,Tipton,Tennessee,37.0
47169,Trousdale,Tennessee,40.5
47171,Unicoi,Tennessee,38.4
47173,Union,Tennessee,38.9
47175,Van Buren,Tennessee,
47177,Warren,Tennessee,39.1
47179,Washington,Tennessee,37.0
47181,Wayne,Tennessee,45.3
47183,Weakley,Tennessee,40.8
47185,White,Tennessee,39.6
47187,Williamson,Tennessee,42.4
47189,Wilson,Tennessee,41.3
48001,Anderson,Texas,42.4
48003,Andrews,Texas,57.2
48005,Angelina,Texas,42.2
48007,Aransas,Texas,45.8
48009,Archer,Texas,50.0
48011,Armstrong,Texas,
48013,Atascosa,Texas,46.0
48015,Austin,Texas,46.1
48017,Bailey,Texas,48.1
48019,Bandera,Texas,47.0
48021,Bastrop,Texas,41.7
48023,Baylor,Texas,
48025,Bee,Texas,44.4
48027,Bell,Texas,39.6
48029,Bexar,Texas,40.4
48031,Blanco,Texas,48.3
48033,Borden,Texas,
48035,Bosque,Texas,44.8
48037,Bowie,Texas,39.1
48039,Brazoria,Texas,45.4
48041,Brazos,Texas,41.1
48043,Brewster,Texas,48.7
48045,Briscoe,Texas,
48047,Brooks,Texas,46.9
48049,Brown,Texas,44.0
48051,Burleson,Texas,44.4
48053,Burnet,Texas,43.2
48055,Caldwell,Texas,41.1
48057,Calhoun,Texas,45.8
48059,Callahan,Texas,49.9
48061,Cameron,Texas,43.5
48063,Camp,Texas,41.7
48065,Carson,Texas,58.3
48067,Cass,Texas,44.8
48069,Castro,Texas,45.5
48071,Chambers,Texas,46.2
48073,Cherokee,Texas,43.1
48075,Childress,Texas,43.2
48077,Clay,Texas,48.9
48079,Cochran,Texas,
48081,Coke,Texas,
48083,Coleman,Texas,46.4
48085,Collin,Texas,45.6
48087,Collingsworth,Texas,
48089,Colorado,Texas,47.4
48091,Comal,Texas,44.1
48093,Comanche,Texas,48.4
48095,Concho,Texas,
48097,Cooke,Texas,47.3
48099,Coryell,Texas,43.1
48101,Cottle,Texas,
48103,Crane,Texas,
48105,Crockett,Texas,
48107,Crosby,Texas,43.1
48109,Culberson,Texas,
48111,Dallam,Texas,49.7
48113,Dallas,Texas,39.1
48115,Dawson,Texas,45.1
48117,Deaf Smith,Texas,43.5
48119,Delta,Texas,
48121,Denton,Texas,44.9
48123,De Witt,Texas,47.6
48125,Dickens,Texas,
48127,Dimmit,Texas,45.5
48129,Donley,Texas,
48131,Duval,Texas,51.7
48133,Eastland,Texas,47.3
48135,Ector,Texas,50.8
48137,Edwards,Texas,
48139,Ellis,Texas,42.5
48141,El Paso,Texas,44.3
48143,Erath,Texas,47.7
48145,Falls,Texas,40.4
48147,Fannin,Texas,43.2
48149,Fayette,Texas,50.4
48151,Fisher,Texas,
48153,Floyd,Texas,43.6
48155,Foard,Texas,
48157,Fort Bend,Texas,43.5
48159,Franklin,Texas,44.4
48161,Freestone,Texas,46.2
48163,Frio,Texas,45.1
48165,Gaines,Texas,54.6
48167,Galveston,Texas,41.6
48169,Garza,Texas,
48171,Gillespie,Texas,47.8
48173,Glasscock,Texas,
48175,Goliad,Texas,47.2
48177,Gonzales,Texas,43.7
48179,Gray,Texas,48.8
48181,Grayson,Texas,41.3
48183,Gregg,Texas,43.5
48185,Grimes,Texas,41.4
48187,Guadalupe,Texas,41.3
48189,Hale,Texas,44.4
48191,Hall,Texas,
48193,Hamilton,Texas,47.7
48195,Hansford,Texas,53.2
48197,Hardeman,Texas,
48199,Hardin,Texas,46.3
48201,Harris,Texas,42.6
48203,Harrison,Texas,42.4
48205,Hartley,Texas,
48207,Haskell,Texas,50.4
48209,Hays,Texas,40.7
48211,Hemphill,Texas,
48213,Henderson,Texas,43.8
48215,Hidalgo,Texas,44.1
48217,Hill,Texas,44.2
48219,Hockley,Texas,46.7
48221,Hood,Texas,45.7
48223,Hopkins,Texas,44.6
48225,Houston,Texas,42.2
48227,Howard,Texas,47.9
48229,Hudspeth,Texas,
48231,Hunt,Texas,40.1
48233,Hutchinson,Texas,49.4
48235,Irion,Texas,
48237,Jack,Texas,54.0
48239,Jackson,Texas,48.2
48241,Jasper,Texas,44.7
48243,Jeff Davis,Texas,
48245,Jefferson,Texas,41.5
48247,Jim Hogg,Texas,
48249,Jim Wells,Texas,49.3
48251,Johnson,Texas,46.0
48253,Jones,Texas,47.4
48255,Karnes,Texas,47.6
48257,Kaufman,Texas,41.8
48259,Kendall,Texas,46.7
48261,Kenedy,Texas,
48263,Kent,Texas,
48265,Kerr,Texas,43.2
48267,Kimble,Texas,
48269,King,Texas,
48271,Kinney,Texas,
48273,Kleberg,Texas,44.7
48275,Knox,Texas,
48277,Lamar,Texas,39.8
48279,Lamb,Texas,46.8
48281,Lampasas,Texas,44.1
48283,La Salle,Texas,45.7
48285,Lavaca,Texas,52.0
48287,Lee,Texas,47.0
48289,Leon,Texas,49.5
48291,Liberty,Texas,45.0
48293,Limestone,Texas,43.7
48295,Lipscomb,Texas,
48297,Live Oak,Texas,48.8
48299,Llano,Texas,43.4
48301,Loving,Texas,
48303,Lubbock,Texas,40.3
48305,Lynn,Texas,43.2
48307,McCulloch,Texas,48.6
48309,McLennan,Texas,39.0
48311,McMullen,Texas,
48313,Madison,Texas,40.5
48315,Marion,Texas,42.8
48317,Martin,Texas,
48319,Mason,Texas,
48321,Matagorda,Texas,46.2
48323,Maverick,Texas,46.5
48325,Medina,Texas,44.8
48327,Menard,Texas,
48329,Midland,Texas,49.2
48331,Milam,Texas,44.6
48333,Mills,Texas,
48335,Mitchell,Texas,51.4
48337,Montague,Texas,50.8
48339,Montgomery,Texas,44.5
48341,Moore,Texas,46.4
48343,Morris,Texas,42.3
48345,Motley,Texas,
48347,Nacogdoches,Texas,41.5
48349,Navarro,Texas,41.6
48351,Newton,Texas,41.3
48353,Nolan,Texas,46.2
48355,Nueces,Texas,42.4
48357,Ochiltree,Texas,56.2
48359,Oldham,Texas,
48361,Orange,Texas,45.6
48363,Palo Pinto,Texas,45.1
48365,Panola,Texas,46.3
48367,Parker,Texas,46.8
48369,Parmer,Texas,47.8
48371,Pecos,Texas,52.8
48373,Polk,Texas,43.8
48375,Potter,Texas,40.4
48377,Presidio,Texas,53.5
48379,Rains,Texas,46.5
48381,Randall,Texas,46.5
48383,Reagan,Texas,
48385,Real,Texas,
48387,Red River,Texas,42.6
48389,Reeves,Texas,52.4
48391,Refugio,Texas,47.2
48393,Roberts,Texas,
48395,Robertson,Texas,42.0
48397,Rockwall,Texas,44.2
48399,Runnels,Texas,46.9
48401,Rusk,Texas,45.3
48403,Sabine,Texas,46.9
48405,San Augustine,Texas,42.7
48407,San Jacinto,Texas,42.8
48409,San Patricio,Texas,45.0
48411,San Saba,Texas,
48413,Schleicher,Texas,
48415,Scurry,Texas,49.2
48417,Shackelford,Texas,
48419,Shelby,Texas,45.9
48421,Sherman,Texas,
48423,Smith,Texas,41.3
48425,Somervell,Texas,48.5
48427,Starr,Texas,47.6
48429,Stephens,Texas,44.3
48431,Sterling,Texas,
48433,Stonewall,Texas,
48435,Sutton,Texas,
48437,Swisher,Texas,45.5
48439,Tarrant,Texas,41.0
48441,Taylor,Texas,43.7
48443,Terrell,Texas,
48445,Terry,Texas,42.1
48447,Throckmorton,Texas,
48449,Titus,Texas,43.3
48451,Tom Green,Texas,42.9
48453,Travis,Texas,38.7
48455,Trinity,Texas,39.7
48457,Tyler,Texas,45.3
48459,Upshur,Texas,43.8
48461,Upton,Texas,
48463,Uvalde,Texas,43.8
48465,Val Verde,Texas,47.6
48467,Van Zandt,Texas,44.5
48469,Victoria,Texas,43.4
48471,Walker,Texas,41.0
48473,Waller,Texas,42.0
48475,Ward,Texas,53.4
48477,Washington,Texas,41.6
48479,Webb,Texas,44.7
48481,Wharton,Texas,45.3
48483,Wheeler,Texas,
48485,Wichita,Texas,43.1
48487,Wilbarger,Texas,42.7
48489,Willacy,Texas,44.5
48491,Williamson,Texas,43.5
48493,Wilson,Texas,45.0
48495,Winkler,Texas,54.1
48497,Wise,Texas,48.3
48499,Wood,Texas,46.8
48501,Yoakum,Texas,54.3
48503,Young,Texas,48.7
48505,Zapata,Texas,47.8
48507,Zavala,Texas,44.7
49001,Beaver,Utah,52.1
49003,Box Elder,Utah,48.4
49005,Cache,Utah,50.3
49007,Carbon,Utah,49.4
49009,Daggett,Utah,
49011,Davis,Utah,47.9
49013,Duchesne,Utah,59.0
49015,Emery,Utah,50.5
49017,Garfield,Utah,51.9
49019,Grand,Utah,46.1
49021,Iron,Utah,46.0
49023,Juab,Utah,51.0
49025,Kane,Utah,47.4
49027,Millard,Utah,51.1
49029,Morgan,Utah,52.8
49031,Piute,Utah,
49033,Rich,Utah,
49035,Salt Lake,Utah,45.7
49037,San Juan,Utah,44.7
49039,Sanpete,Utah,50.2
49041,Sevier,Utah,49.8
49043,Summit,Utah,55.6
49045,Tooele,Utah,47.7
49047,Uintah,Utah,54.5
49049,Utah,Utah,49.1
49051,Wasatch,Utah,52.7
49053,Washington,Utah,45.8
49055,Wayne,Utah,
49057,Weber,Utah,44.4
50001,Addison,Vermont,44.3
50003,Bennington,Vermont,42.6
50005,Caledonia,Vermont,43.8
50007,Chittenden,Vermont,42.7
50009,Essex,Vermont,46.5
50011,Franklin,Vermont,44.0
50013,Grand Isle,Vermont,
50015,Lamoille,Vermont,44.5
50017,Orange,Vermont,45.2
50019,Orleans,Vermont,44.7
50021,Rutland,Vermont,44.5
50023,Washington,Vermont,45.6
50025,Windham,Vermont,44.3
50027,Windsor,Vermont,44.8
51001,Accomack,Virginia,38.9
51003,Albemarle,Virginia,41.7
51005,Alleghany,Virginia,
51007,Amelia,Virginia,41.0
51009,Amherst,Virginia,42.2
51011,Appomattox,Virginia,37.1
51013,Arlington,Virginia,47.9
51015,Augusta,Virginia,42.9
51017,Bath,Virginia,
51019,Bedford,Virginia,42.1
51021,Bland,Virginia,46.0
51023,Botetourt,Virginia,45.1
51025,Brunswick,Virginia,36.8
51027,Buchanan,Virginia,49.3
51029,Buckingham,Virginia,36.9
51031,Campbell,Virginia,40.0
51033,Caroline,Virginia,38.4
51035,Carroll,Virginia,40.1
51036,Charles City,Virginia,
51037,Charlotte,Virginia,41.2
51041,Chesterfield,Virginia,41.8
51043,Clarke,Virginia,45.4
51045,Craig,Virginia,
51047,Culpeper,Virginia,39.7
51049,Cumberland,Virginia,
51051,Dickenson,Virginia,49.8
51053,Dinwiddie,Virginia,37.5
51057,Essex,Virginia,41.2
51059,Fairfax,Virginia,51.2
51061,Fauquier,Virginia,42.0
51063,Floyd,Virginia,43.0
51065,Fluvanna,Virginia,40.1
51067,Franklin,Virginia,41.6
51069,Frederick,Virginia,42.6
51071,Giles,Virginia,39.5
51073,Gloucester,Virginia,41.6
51075,Goochland,Virginia,41.4
51077,Grayson,Virginia,42.5
51079,Greene,Virginia,39.1
51081,Greensville,Virginia,
51083,Halifax,Virginia,38.4
51085,Hanover,Virginia,44.9
51087,Henrico,Virginia,41.3
51089,Henry,Virginia,36.6
51091,Highland,Virginia,
51093,Isle of Wight,Virginia,38.3
51095,James City,Virginia,39.3
51097,King and Queen,Virginia,
51099,King George,Virginia,41.1
51101,King William,Virginia,39.4
51103,Lancaster,Virginia,39.7
51105,Lee,Virginia,41.1
51107,Loudoun,Virginia,48.4
51109,Louisa,Virginia,40.0
51111,Lunenburg,Virginia,36.3
51113,Madison,Virginia,41.0
51115,Mathews,Virginia,45.9
51117,Mecklenburg,Virginia,38.8
51119,Middlesex,Virginia,43.7
51121,Montgomery,Virginia,40.2
51125,Nelson,Virginia,41.6
51127,New Kent,Virginia,44.3
51131,Northampton,Virginia,37.4
51133,Northumberland,Virginia,37.8
51135,Nottoway,Virginia,37.4
51137,Orange,Virginia,40.2
51139,Page,Virginia,42.7
51141,Patrick,Virginia,43.8
51143,Pittsylvania,Virginia,40.5
51145,Powhatan,Virginia,42.3
51147,Prince Edward,Virginia,36.4
51149,Prince George,Virginia,40.9
51153,Prince William,Virginia,42.8
51155,Pulaski,Virginia,35.3
51157,Rappahannock,Virginia,44.8
51159,Richmond,Virginia,40.6
51161,Roanoke,Virginia,43.7
51163,Rockbridge,Virginia,44.8
51165,Rockingham,Virginia,44.6
51167,Russell,Virginia,46.7
51169,Scott,Virginia,43.3
51171,Shenandoah,Virginia,45.1
51173,Smyth,Virginia,39.8
51175,Southampton,Virginia,38.4
51177,Spotsylvania,Virginia,42.6
51179,Stafford,Virginia,44.2
51181,Surry,Virginia,40.7
51183,Sussex,Virginia,37.3
51185,Tazewell,Virginia,43.5
51187,Warren,Virginia,43.6
51191,Washington,Virginia,42.1
51193,Westmoreland,Virginia,39.3
51195,Wise,Virginia,43.2
51197,Wythe,Virginia,43.0
51199,York,Virginia,42.4
51510,Alexandria City,Virginia,43.7
51515,Bedford City,Virginia,40.2
51520,Bristol City,Virginia,37.7
51530,Buena Vista City,Virginia,41.5
51540,Charlottesville City,Virginia,34.5
51550,Chesapeake City,Virginia,39.4
51560,Clifton Forge City,Virginia,
51570,Colonial Heights City,Virginia,43.8
51580,Covington City,Virginia,41.1
51590,Danville City,Virginia,34.9
51595,Emporia City,Virginia,34.6
51600,Fairfax City,Virginia,53.3
51610,Falls Church City,Virginia,47.3
51620,Franklin City,Virginia,35.6
51630,Fredericksburg City,Virginia,37.7
51640,Galax City,Virginia,40.0
51650,Hampton City,Virginia,37.4
51660,Harrisonburg City,Virginia,42.4
51670,Hopewell City,Virginia,37.9
51678,Lexington City,Virginia,44.3
51680,Lynchburg City,Virginia,36.8
51683,Manassas City,Virginia,45.0
51685,Manassas Park City,Virginia,45.1
51690,Martinsville City,Virginia,35.0
51700,Newport News City,Virginia,36.3
51710,Norfolk City,Virginia,35.0
51720,Norton City,Virginia,
51730,Petersburg City,Virginia,33.7
51735,Poquoson City,Virginia,51.0
51740,Portsmouth City,Virginia,35.8
51750,Radford,Virginia,39.3
51760,Richmond City,Virginia,30.9
51770,Roanoke City,Virginia,35.1
51775,Salem City,Virginia,42.6
51790,Staunton City,Virginia,40.2
51800,Suffolk City,Virginia,36.1
51810,Virginia Beach City,Virginia,40.7
51820,Waynesboro City,Virginia,39.3
51830,Williamsburg City,Virginia,
51840,Winchester City,Virginia,39.5
53001,Adams,Washington,47.7
53003,Asotin,Washington,40.4
53005,Benton,Washington,45.2
53007,Chelan,Washington,45.5
53009,Clallam,Washington,40.4
53011,Clark,Washington,41.9
53013,Columbia,Washington,
53015,Cowlitz,Washington,40.4
53017,Douglas,Washington,43.6
53019,Ferry,Washington,40.0
53021,Franklin,Washington,43.6
53023,Garfield,Washington,
53025,Grant,Washington,44.4
53027,Grays Harbor,Washington,40.8
53029,Island,Washington,45.3
53031,Jefferson,Washington,44.1
53033,King,Washington,43.8
53035,Kitsap,Washington,42.7
53037,Kittitas,Washington,46.5
53039,Klickitat,Washington,40.6
53041,Lewis,Washington,43.4
53043,Lincoln,Washington,48.4
53045,Mason,Washington,41.9
53047,Okanogan,Washington,42.0
53049,Pacific,Washington,42.5
53051,Pend Oreille,Washington,44.5
53053,Pierce,Washington,42.0
53055,San Juan,Washington,39.1
53057,Skagit,Washington,44.2
53059,Skamania,Washington,40.2
53061,Snohomish,Washington,44.2
53063,Spokane,Washington,41.9
53065,Stevens,Washington,43.0
53067,Thurston,Washington,42.2
53069,Wahkiakum,Washington,
53071,Walla Walla,Washington,43.5
53073,Whatcom,Washington,44.1
53075,Whitman,Washington,50.4
53077,Yakima,Washington,42.9
54001,Barbour,West Virginia,46.3
54003,Berkeley,West Virginia,39.4
54005,Boone,West Virginia,44.0
54007,Braxton,West Virginia,48.3
54009,Brooke,West Virginia,43.0
54011,Cabell,West Virginia,38.1
54013,Calhoun,West Virginia,50.8
54015,Clay,West Virginia,44.5
54017,Doddridge,West Virginia,
54019,Fayette,West Virginia,43.3
54021,Gilmer,West Virginia,
54023,Grant,West Virginia,41.3
54025,Greenbrier,West Virginia,43.0
54027,Hampshire,West Virginia,40.6
54029,Hancock,West Virginia,40.5
54031,Hardy,West Virginia,42.6
54033,Harrison,West Virginia,41.9
54035,Jackson,West Virginia,40.8
54037,Jefferson,West Virginia,39.3
54039,Kanawha,West Virginia,40.4
54041,Lewis,West Virginia,46.4
54043,Lincoln,West Virginia,45.7
54045,Logan,West Virginia,44.9
54047,McDowell,West Virginia,42.4
54049,Marion,West Virginia,45.1
54051,Marshall,West Virginia,47.0
54053,Mason,West Virginia,41.7
54055,Mercer,West Virginia,40.5
54057,Mineral,West Virginia,43.9
54059,Mingo,West Virginia,44.9
54061,Monongalia,West Virginia,43.2
54063,Monroe,West Virginia,44.2
54065,Morgan,West Virginia,42.0
54067,Nicholas,West Virginia,45.9
54069,Ohio,West Virginia,41.8
54071,Pendleton,West Virginia,47.6
54073,Pleasants,West Virginia,49.7
54075,Pocahontas,West Virginia,45.3
54077,Preston,West Virginia,47.3
54079,Putnam,West Virginia,44.7
54081,Raleigh,West Virginia,44.5
54083,Randolph,West Virginia,42.8
54085,Ritchie,West Virginia,43.2
54087,Roane,West Virginia,45.1
54089,Summers,West Virginia,39.9
54091,Taylor,West Virginia,44.2
54093,Tucker,West Virginia,
54095,Tyler,West Virginia,50.8
54097,Upshur,West Virginia,46.7
54099,Wayne,West Virginia,41.2
54101,Webster,West Virginia,46.6
54103,Wetzel,West Virginia,44.3
54105,Wirt,West Virginia,43.8
54107,Wood,West Virginia,39.1
54109,Wyoming,West Virginia,47.3
55001,Adams,Wisconsin,39.4
55003,Ashland,Wisconsin,44.9
55005,Barron,Wisconsin,49.1
55007,Bayfield,Wisconsin,43.6
55009,Brown,Wisconsin,46.2
55011,Buffalo,Wisconsin,52.8
55013,Burnett,Wisconsin,45.5
55015,Calumet,Wisconsin,53.6
55017,Chippewa,Wisconsin,48.6
55019,Clark,Wisconsin,52.7
55021,Columbia,Wisconsin,47.5
55023,Crawford,Wisconsin,50.3
55025,Dane,Wisconsin,42.4
55027,Dodge,Wisconsin,50.1
55029,Door,Wisconsin,51.1
55031,Douglas,Wisconsin,42.6
55033,Dunn,Wisconsin,48.6
55035,Eau Claire,Wisconsin,46.1
55037,Florence,Wisconsin,
55039,Fond Du Lac,Wisconsin,48.3
55041,Forest,Wisconsin,48.5
55043,Grant,Wisconsin,51.5
55045,Green,Wisconsin,48.0
55047,Green Lake,Wisconsin,50.9
55049,Iowa,Wisconsin,53.0
55051,Iron,Wisconsin,
55053,Jackson,Wisconsin,46.1
55055,Jefferson,Wisconsin,46.5
55057,Juneau,Wisconsin,48.4
55059,Kenosha,Wisconsin,38.1
55061,Kewaunee,Wisconsin,49.6
55063,La Crosse,Wisconsin,45.3
55065,Lafayette,Wisconsin,54.3
55067,Langlade,Wisconsin,46.0
55069,Lincoln,Wisconsin,48.0
55071,Manitowoc,Wisconsin,48.2
55073,Marathon,Wisconsin,49.9
55075,Marinette,Wisconsin,46.5
55077,Marquette,Wisconsin,43.7
55078,Menominee,Wisconsin,
55079,Milwaukee,Wisconsin,36.1
55081,Monroe,Wisconsin,47.0
55083,Oconto,Wisconsin,47.2
55085,Oneida,Wisconsin,45.6
55087,Outagamie,Wisconsin,48.2
55089,Ozaukee,Wisconsin,49.7
55091,Pepin,Wisconsin,58.9
55093,Pierce,Wisconsin,53.8
55095,Polk,Wisconsin,47.4
55097,Portage,Wisconsin,48.1
55099,Price,Wisconsin,50.3
55101,Racine,Wisconsin,39.6
55103,Richland,Wisconsin,44.4
55105,Rock,Wisconsin,41.2
55107,Rusk,Wisconsin,46.6
55109,St Croix,Wisconsin,50.1
55111,Sauk,Wisconsin,46.3
55113,Sawyer,Wisconsin,42.1
55115,Shawano,Wisconsin,48.4
55117,Sheboygan,Wisconsin,46.3
55119,Taylor,Wisconsin,50.9
55121,Trempealeau,Wisconsin,50.9
55123,Vernon,Wisconsin,49.5
55125,Vilas,Wisconsin,44.3
55127,Walworth,Wisconsin,45.3
55129,Washburn,Wisconsin,46.1
55131,Washington,Wisconsin,49.6
55133,Waukesha,Wisconsin,47.8
55135,Waupaca,Wisconsin,49.1
55137,Waushara,Wisconsin,46.4
55139,Winnebago,Wisconsin,44.5
55141,Wood,Wisconsin,48.5
56001,Albany,Wyoming,48.5
56003,Big Horn,Wyoming,53.2
56005,Campbell,Wyoming,54.7
56007,Carbon,Wyoming,49.4
56009,Converse,Wyoming,54.2
56011,Crook,Wyoming,61.7
56013,Fremont,Wyoming,46.4
56015,Goshen,Wyoming,48.8
56017,Hot Springs,Wyoming,
56019,Johnson,Wyoming,56.3
56021,Laramie,Wyoming,45.2
56023,Lincoln,Wyoming,52.7
56025,Natrona,Wyoming,49.5
56027,Niobrara,Wyoming,
56029,Park,Wyoming,52.4
56031,Platte,Wyoming,54.1
56033,Sheridan,Wyoming,50.9
56035,Sublette,Wyoming,
56037,Sweetwater,Wyoming,53.1
56039,Teton,Wyoming,50.4
56041,Uinta,Wyoming,50.3
56043,Washakie,Wyoming,47.5
56045,Weston,Wyoming,52.6